2161,1,1,11,2017-07-19 07:16:06.000,9880150.930,-1.6395235E7,19387293,238.9,false,11692635,-21023631,17227616.0,9844276#EohMqqrvQj4mMH6F4IHmGeU82Zjqmj5FCda,19192912#ITMH06CBUFEhDPI
2162,3,10,9,2017-07-16 15:08:25.000,-2178553.160,-6222475.5,-15159152,-444.8,true,20759598,6829246,-6403440.0,11587815#Zwuz0AKGx8Zq0qIGDzlHMlnSCmaFdFlLGjB,15571883#2kVpBLBv1ABkx9C
2163,3,14,8,2017-03-30 11:26:13.000,17442461.940,-1.3424626E7,13258251,408.1,false,-3020466,-21105485,-7052688.0,9108787#sH5le8Q8D9LqGlxrOCj8xJVIWBo5Sf8cmRh,12459633#LiKivOLcWqvkHsL
2164,1,8,11,2014-05-24 09:41:18.000,-11901766.000,-1.6002165E7,-7062435,-5.6,false,9946208,21100673,-2699424.0,20981805#rdFbLiQUbzfn3HTGeL18RpHpSyapm94NqC6,20188117#eSKb0Pw26oYl272
2165,3,12,27,2015-05-04 22:47:32.000,6715649.820,-659294.2,-7338860,554.1,true,8304611,-11064705,9252496.0,3249983#Ieff1YmPqeYzXfjgKAzXKl9BSM36PjW099p,9701330#K1y1lXFZOOHdVej
2166,3,4,5,2016-02-11 05:13:39.000,2543525.360,-8464303.0,12120601,-424.8,false,-10268446,-16413530,-2012032.0,1401340#hMSHXhYY42KVRXyDu8ClLnm7RwAiXEKAVOg,7927485#p7vK4tZug6ThYdZ
2167,1,12,59,2013-07-16 17:19:54.000,16115131.360,-1.7444416E7,3418371,-167.5,false,20588610,-11659166,7549584.0,18628820#3RYbZBIykxj9xorRANe8MC77wI9sDLgP7rd,21633353#yx8i4NRsNyKUEZ7
2168,3,14,29,2016-10-15 10:33:37.000,11981700.650,3926347.0,-18052640,379.0,false,17227825,-13334086,4412080.0,13559092#nQfRLB5oKbtQxTHumQtua0jsZ90YoMktM8D,7226188#nZTcdmWKxQxvvdr
2169,3,4,31,2019-04-10 05:40:49.000,18913706.110,2.1163004E7,12971675,-416.1,true,17153467,-3772409,-11940560.0,4090995#QsCIqBiSO6sD5kBW61jvLhP9UQHwQimlZIu,6257500#tInTt3qNobEan8l
2170,2,5,43,2017-04-19 13:57:04.000,15644280.100,-1.9868514E7,-9574055,-61.9,false,11214839,-2460864,-9792192.0,18050141#0OlXRYm5x1zGnKLtKIhCUuCUAIy44thze9U,9081#l1HYZm1j9dyzMiX
2171,1,3,3,2017-04-14 18:54:07.000,-14206480.050,839688.3,-11947901,362.0,false,11131803,18357433,5763920.0,14279951#jUI2OjPy4qkKxur36B0abqLqriIX3PSbgho,20593682#ER3utiSVVW6JnSZ
2172,3,14,38,2016-03-02 18:26:02.000,6251133.060,-1698523.2,12292511,188.4,true,-12461014,-20916575,3890464.0,8707295#oebv67U5Flvm5GO1uBocjJsARhOsIEV67yy,19959046#biQ9vIpqLZTjQ93
2173,1,1,61,2014-03-14 13:53:09.000,758390.740,3437186.8,-8013341,-201.6,false,15027730,4581685,-6814736.0,20601301#0pIISYyG5gQrylwQV8vqS4c2emXTVbIVuTP,16345781#kNJ4zXlBOVYA6xt
2174,3,10,30,2015-06-05 01:44:06.000,1019866.820,4489986.5,-9333649,-385.9,true,18188151,15182759,19000528.0,18022866#LAnMg6V13szPrT7PWbWqaRpgjMeQcLgekLX,19258632#9jPI0Lf2WkkJmAo
2175,2,4,11,2014-07-02 06:13:00.000,-15092711.750,-3719060.5,-15013880,-25.1,true,-12865760,-10013071,6433296.0,2156422#KY6bD2VzRRQX9BcZIcFf6eR49ToZNxglJYe,4489490#qELZ5O5DNxmzcpc
2176,2,10,58,2018-08-12 08:28:04.000,-17685901.280,2.112565E7,6551715,-176.2,false,-3352504,-2554572,-20922544.0,15046717#6Z3oZtjmfopOuCyV05ZbaACSpuIXoAe7xuq,820380#g1T22Jg9hnNQTij
2177,3,1,37,2017-11-06 00:10:27.000,-1920413.290,-2.0729688E7,-21403536,-414.7,true,17664164,-21582650,-1184432.0,18626558#wKcSRSrnpw97kk49xyrFCJfesLe8JoFNVvP,5060990#o8vAyUvxtjSgl7A
2178,3,11,59,2014-08-12 03:50:18.000,-8307963.340,-1.2091336E7,-8178141,470.9,true,11829193,-15508469,2887728.0,10497972#wkjgXPsCMhes5PEbiRRPdajsepLklX1r9Mq,9776970#lpQnAK9QNEOAfC3
2179,2,6,1,2019-06-14 16:57:18.000,-12181413.030,-1.7158298E7,-15841878,351.8,true,14963903,-686672,-20535744.0,16251879#hU9rQmkPhw5DY7ssOvonTV7eBkY3488hpki,21469944#p7dUguq7I98LDdE
2180,3,12,29,2018-04-06 06:37:48.000,-13393996.400,-2.1070692E7,15431854,-254.3,false,-12745235,15613222,9698896.0,16885232#TFoRBHa1Ov7LWKv4HzrdmYLdCJ4MTygV4wc,1022645#RnT1JiT0uVfXuoL
2181,3,10,39,2016-11-09 08:40:00.000,11092015.210,6560123.5,14866786,409.5,true,-2518591,-98225,-13879616.0,1888881#nLH8RSZTceUfBZfJyoMJZH0FX7pDNsDbyQE,18560695#JaZdTQpArgD75b3
2182,3,7,20,2019-02-12 09:40:32.000,-4386642.560,1.4133839E7,-6634715,-485.8,true,20524805,-10386212,-8981216.0,12871326#l56cmYh50HJyB7t36ZtcfyTdfBOK6r7TfJm,4613005#if8swhwPKYlUZhJ
2183,1,5,24,2016-01-05 10:10:41.000,-13362164.040,-312916.38,12919910,455.9,true,875634,18480406,-14470032.0,12628654#0dqr8MIXODfkiociVpN6kiLtuDQyOWXfO00,4382108#8igkcwQTkh5MfOx
2184,3,3,2,2014-07-30 18:03:22.000,-15062772.870,6189462.0,-6496330,401.7,false,6316249,5402758,-3918352.0,5858874#tUgcB0RBatPMLNxpLVp6tggXNUTftxK1rtO,11834348#Re0FFjmq4mlRcgE
2185,3,3,26,2017-10-08 05:33:48.000,-15434740.050,1.8285748E7,17865426,-455.8,true,324903,-14695631,10566304.0,12395524#Nm356flnXjlOf2KywWKgtbEMBmJGMP66jiv,16558380#g1T22Jg9hnNQTij
2186,1,9,24,2016-07-24 16:45:29.000,11847938.780,1.377925E7,16360017,-150.5,false,12631600,-8229057,13813872.0,15406636#2rWdpS5p9CACj5qYTePwWwPSOgz0dvurkHD,2387726#c8RueB1k3O9GPja
2187,1,6,53,2018-04-10 20:53:53.000,-7304484.290,2.0640306E7,16641615,-456.0,true,-4734075,-484715,-13924848.0,18224655#CprMGgATlFBpE3Rul7t994Weycza1222ACi,11654007#EHbhvglSVl27fu5
2188,2,11,48,2015-02-28 13:06:22.000,-3244745.730,1.6870844E7,19462511,441.2,true,17971521,7317202,-12540864.0,16320295#oebv67U5Flvm5GO1uBocjJsARhOsIEV67yy,2113238#1IwJ7VJPss7EN8S
2189,2,4,24,2017-09-13 17:54:56.000,13439779.290,-1.8836532E7,-19192833,93.4,false,15055885,-8312462,8165136.0,6696248#Iz4qjxLiKEYAh9U97MQTmMnoLC6OsCGId15,6632234#rEDaTJv9aovo7UE
2190,2,5,8,2016-08-26 03:12:21.000,-14973541.400,-1.0696326E7,-12584908,560.3,true,13906040,-19506349,-6526800.0,21546851#m9xwiYLQLP2CPB0uMoXTjnSHMZcEVABQ1sw,11700582#heRwUvAGPC6BCnI
2191,2,4,53,2019-04-12 23:24:19.000,4999058.050,7254439.5,-14150407,152.4,true,-14464127,-2412757,-15392224.0,6296887#iSfyNDPbWSwNggYrXQLeSmFOXWD0QTL1fxw,143446#N8AqkhYO1pE9Exf
2192,1,11,1,2019-12-11 10:16:04.000,-287012.900,-2637931.0,1882841,-222.6,true,-6838685,-19975470,-6381648.0,5089924#hBObr2VfEDTWr9TtvqbslMeruQV1pKHeAUy,21104287#FVyCX5gVLwKe4Pk
2193,3,1,22,2013-11-11 17:03:27.000,-7869004.460,-6878379.5,15831593,-482.9,false,4136072,17564332,-6169280.0,18222849#xGpGORt4VCgeG8bzPX1TQtnKh5mYFQ7YDRs,21648339#bHCROGVegccTqDt
2194,1,12,33,2015-09-26 20:35:41.000,-15312657.950,-1.7762506E7,11180723,-261.1,false,-3591396,-18072468,12206928.0,12693299#07m1HaTgFA8Sdjwcq0QAdGt5lnDkQ5VzFgT,3880250#mXHyJKRKNAKAibp
2195,3,14,41,2018-07-19 19:24:42.000,3108956.950,1.0642411E7,-18424858,-72.0,true,5371438,3607305,-15353616.0,14027932#k5zBmBOu0lneeZesGUyV1YWSXtsbpbcOMBZ,7371227#4lh35LPLaFQsoxf
2196,3,13,49,2014-01-15 23:56:39.000,-685355.740,7023416.5,4175641,64.2,true,-9430823,1417091,-10743776.0,5410329#5IqjgsdhLKAXhsfFCLTEPHBQa4FdI6OLP6S,15905204#nz3JIqmyNwsTLnp
2197,3,2,14,2016-01-06 10:50:40.000,21356048.630,-1048440.9,7970033,551.8,false,-3147772,20437982,-21011376.0,2096707#bDE5FTCRkqj1hzTX5ab7q63tIw5qgVrb0vg,2231374#chvXwFVy3tnBI98
2198,1,7,57,2018-07-23 06:46:41.000,11628795.660,-1.6603578E7,6679675,12.4,true,9957621,16227500,-15431296.0,11581070#U0VgraGhCK4OBvQWvoZDsjGK8srAxofw6Pe,14095464#TOPVxwfGg4BR5O2
2199,3,11,35,2016-02-09 08:08:24.000,-3089406.120,-1.8792914E7,20333514,205.6,true,21212146,-18886560,6800352.0,7049309#R0KhoiHmDY8niPn992OAV5IwwanpCcBQCoA,14182887#DphucB8GlFDMmaS
2200,2,14,19,2019-10-11 09:25:05.000,-6840692.500,7178916.0,7186266,-256.6,true,15164040,-10360770,12893008.0,3389811#RQDtsIvwQvYLzyOMAS61IFiEmClaJ0GXh9z,19539858#kut6baKIDPwMeVK
2201,2,4,11,2015-06-30 17:41:44.000,5814429.810,-991325.1,-2326687,-174.4,true,3829408,-4489501,4794672.0,13037381#NPxm5WLCJyBBfJBCyX8YiaHa5RKKbxcVuZ4,7318669#MozhzgdisjtGtqi
2202,1,1,58,2018-03-17 11:18:13.000,5852346.160,-212652.48,-3258056,112.7,true,-10185779,4565829,11688112.0,2812073#0FcrMMEEQn7QnMNj9sF19y7kOatmxrPTtcs,18852831#vzNjsTzspnT1RGq
2203,1,14,60,2016-07-15 02:48:43.000,4782745.780,-3992882.5,-5239282,520.4,true,21895068,15957894,-8637776.0,7209093#qqb86CILLxjkPy1FbKMadIlT9CCXt2wM2Bj,13974545#QAZrMnerH0Lwehe
2204,2,2,32,2019-07-16 20:13:14.000,-9603311.320,-1.4344848E7,11619248,-257.6,true,-3808720,14310106,19247696.0,8142445#Z1Vq6ZZvP52Ht7oHl9IDP0TXM5AlX2jYiR2,17372497#6xmkVSp7oqe3suk
2205,2,12,46,2016-10-03 02:20:36.000,-1894069.200,1.0445591E7,-8872682,53.9,false,-8385572,19295921,3813216.0,5451656#zFs4Tq8UhJZce43CDQJCdJCqx23Yuqgj3k5,2032042#PsIzjHa7EssgMhJ
2206,2,14,34,2014-01-06 04:08:12.000,21839864.560,1339220.9,4393661,-210.4,true,-21771484,-16957882,-6317040.0,20982951#jUI2OjPy4qkKxur36B0abqLqriIX3PSbgho,5106126#80DTidzYvkAwJXP
2207,1,4,2,2014-02-12 07:59:33.000,-15543213.610,-1.6271502E7,4624289,317.4,false,-14613273,-18091685,-13311760.0,15722325#HZHKZoGvHb66BHAX2yI3hAajB8wdCRJ3A15,8646317#njAk9GUZ4X9PSjx
2208,3,14,43,2017-06-10 12:40:14.000,19815220.780,1.3842193E7,-10495964,-183.0,false,-19301556,5699135,21621232.0,5100066#PgopYO2AXHqXoxkPnxPWaP5b49V2Ym6vvE4,12527087#rFzTUExMiXo01gJ
2209,1,4,41,2018-05-18 23:03:16.000,20782172.160,1836011.6,12231704,-204.1,true,575827,443496,2265616.0,8782812#ypp1BzDWs06CilKzv79Bu2axIPYgE9rSNLw,20144732#VLquyjmruV5kgak
2210,2,14,53,2019-12-26 02:58:34.000,-14850228.600,414659.62,7424672,-188.9,true,-13532235,-20825213,-18380480.0,17665008#FS0904XNhF0OThSj8GspISYVvtEy1AeB7GN,15245298#sE4JRkkzNtnpWZ5
2211,3,3,57,2017-08-31 20:22:44.000,10108782.430,-1.6774435E7,19836025,244.4,true,11963348,-21510118,17626016.0,10071845#gSQM4yG3DM5KnXxx92AuZ8OC4aKgETTFL8c,19636886#tDlrGA67YESDhCa
2212,1,9,18,2017-08-29 08:04:14.000,-2228987.160,-6366475.5,-15509786,-454.8,false,21239539,6987084,-6551440.0,11855620#pbxYfzvvvpT7fympUul7hahyrL3XSpTAnlB,15931921#E33JDeM6ed9lBck
2213,3,2,38,2017-05-18 02:01:25.000,17845830.940,-1.3735026E7,13564796,417.6,false,-3090491,-21593548,-7215888.0,9319281#FD7507hISutmZsS24SEjzNrK8Jxap2vk4gI,12747541#QpEKuWEFWaraHOW
2214,3,10,10,2014-08-27 21:47:47.000,-12176628.500,-1.6371765E7,-7225454,-4.7,true,10176200,21588098,-2761824.0,21466422#KY6bD2VzRRQX9BcZIcFf6eR49ToZNxglJYe,20654517#xmMeF5sPe5FdSOA
2215,1,8,42,2015-07-23 23:24:07.000,6870598.820,-674494.2,-7508158,566.1,false,8496323,-11320052,9466096.0,3325036#sLXuNLKZDWy9wdQZeRRQ3AW7MjQJfYTnieM,9925341#wHp3qheWRA1jAN9
2216,2,5,2,2016-04-18 14:08:21.000,2602298.360,-8659503.0,12400552,-434.8,true,-10505546,-16792308,-2058432.0,1433660#SUcRsC08f0hZpFTIQzg26LbUYZghPscHvoM,8110414#3goWDvwt4HommBy
2217,2,9,25,2013-11-03 13:12:25.000,16487072.860,-1.7846816E7,3497244,-172.0,true,21063797,-11928154,7723984.0,19058534#C0kX8mSODtA7qbBJHtGWdPbp1FLDjA02W9A,22132418#ysAmtPmlBgW6Fb5
2218,2,6,21,2016-12-10 18:24:05.000,12258049.150,4016747.0,-18468831,387.5,false,17624950,-13641689,4513680.0,13871667#KgFayfueEJtW39phq8eFoc94qdldyt77MbK,7392808#xmRQUswagwYsBzU
2219,3,4,12,2019-04-25 14:52:40.000,19349903.110,2.1651004E7,13270632,-426.1,false,17548967,-3859534,-12215760.0,4185266#xq75v2ywVbQYqTVQIyCMR2UTvV6PnrvVkss,6401706#ndfBFzkqYi6DbFr
2220,2,4,62,2017-06-06 14:05:41.000,16004799.100,-2.0326114E7,-9794578,-63.4,true,11473264,-2517777,-10017792.0,18466004#2Xc5Wzx6nDNoj6pme54uKwDJ6qDYzUD2F7r,9271#AWRsySo9AyEq9TD
2221,2,5,19,2017-06-02 01:17:59.000,-14533807.550,858888.3,-12223252,371.0,true,11388166,18780259,5896720.0,14608700#zEj5OFUS6dylZ14w0crOx0XjJ7akm3MtYDt,21067785#cNbnEaJC4qZramk
2222,2,9,24,2016-05-08 13:47:01.000,6394882.060,-1737723.2,12575454,192.7,true,-12747801,-21397975,3980064.0,8907646#5asNVMvnbhrRwVB3XgWR4IOOwuXRwvJyH1N,20418365#V3ls8uaEzm8ry7j
2223,3,10,43,2014-06-22 01:50:13.000,776059.740,3516386.8,-8197807,-206.6,false,15373510,4686935,-6971536.0,21075146#obW4NgtEOAIPk54lkOTYnaQ4jkHiQRfaEcT,16721729#odv2wfAvlLmsJdW
2224,3,12,25,2015-08-23 08:07:24.000,1043263.320,4593186.5,-9548388,-395.9,false,18606345,15531943,19437328.0,18437280#kf256acCEhBBBDMXHpfLm8wtpHvwlWsveSH,19701551#SBmk3J251QuJFEO
2225,2,4,37,2014-10-04 22:51:29.000,-15439473.250,-3804660.5,-15359205,-26.6,false,-13161623,-10243221,6581296.0,2205921#cnhzTVvnJjmLGJusAD9I2GxaiT7a0cbMo5N,4592479#fbOKf31qyqjCopp
2226,3,14,56,2018-09-07 19:02:18.000,-18092165.280,2.161125E7,6702310,-181.2,true,-3429404,-2613128,-21403344.0,15392453#BtJAYSACusnzQ7SxTUoQrOrqaKaTDumRABP,839130#9JBPp2FJzLn0f2k
2227,3,9,57,2017-12-15 04:37:05.000,-1964461.290,-2.1205688E7,-21894986,-424.7,true,18069764,-22078221,-1211632.0,19054286#q1ox3W3kF2DqsyCFvEew7JwPJnMnydk2F2Q,5177078#iSoXOa6w4CDTh1C
2228,3,13,9,2014-11-13 05:57:13.000,-8498714.840,-1.2368936E7,-8366099,481.4,true,12100768,-15864719,2954128.0,10738857#D6Chx8U7aaerhmEAHTlKscAALbfbDVX3KT5,10001354#nRmwrTgqZG3niqV
2229,3,3,17,2019-06-27 05:50:19.000,-12460841.530,-1.7551898E7,-16205238,359.8,false,15307328,-702297,-21006944.0,16624772#nATwaLskupYn0nrNXhhI3ReHAQXu4rG5Msj,21962394#1PzaH22c5yKOZiH
2230,1,7,3,2018-05-08 15:52:35.000,-13700980.400,-2.1553892E7,15785848,-259.3,false,-13037466,15971147,9921296.0,17272309#R0KhoiHmDY8niPn992OAV5IwwanpCcBQCoA,1045913#zR6PaX02MF45pvs
2231,2,4,41,2017-01-04 05:14:10.000,11346135.710,6710523.5,15207406,418.5,false,-2576429,-100413,-14198016.0,1932094#UYAoukCGPrqFZb77ZVgsk1Kj5Nhxz2dzVKN,18985982#N8b9AQLA3opyQPh
2232,3,3,25,2019-03-02 13:39:41.000,-4487134.060,1.4457839E7,-6786806,-495.8,true,20995230,-10624137,-9186816.0,13166191#YgxnVQUkYAPuzDq2IN7rF7AoCqSlSSpwaOO,4718707#S7NV9XuXLaKspZC
2233,2,6,45,2016-03-15 12:41:39.000,-13668033.040,-320116.38,13215755,465.4,false,895652,18903731,-14801232.0,12917848#9myAVNCEgOlOAhCwnxrhQ3t1bNw6WQBES1K,4482373#FgF6kUrdhANMxCX
2234,2,4,29,2014-11-01 22:06:19.000,-15407715.370,6331062.0,-6644898,410.7,true,6460727,5526484,-4007952.0,5992814#zbI9DJdQJ8HCvLgmXIRYwItAx2jsmJ0931Z,12105082#IifFRRhOwxmFJeS
2235,1,8,49,2017-11-18 00:35:21.000,-15787966.550,1.8704148E7,18274059,-465.8,true,332372,-15031906,10807904.0,12679146#obW4NgtEOAIPk54lkOTYnaQ4jkHiQRfaEcT,16937128#lUkqwHRcLmzQl7t
2236,1,3,20,2016-09-23 18:07:10.000,12119075.280,1.409445E7,16734163,-153.0,false,12920431,-8417257,14129872.0,15759019#L5bMBb2P0cov5trgmgKw5w4uGknQwevUcv7,2442338#1VbRJrELzRi5cIz
2237,1,10,35,2018-05-13 06:04:40.000,-7471392.790,2.1112306E7,17022291,-466.0,true,-4842388,-495977,-14243248.0,18641130#OucN3tmT230S23qGGccz2KODSdMtx77Wlhb,11920398#ChlJvpKUG5tD4jv
2238,2,2,13,2015-05-24 06:33:25.000,-3318810.230,1.7256444E7,19907119,451.7,true,18382371,7484527,-12827264.0,16693184#utc5PBojj7ETYKaztL4ZH3yCk2C5Y8Aq6wl,2161519#6UrXzBBx4j155Ck
2239,3,7,9,2017-10-25 19:36:11.000,13746984.790,-1.9266932E7,-19631096,95.4,false,15399935,-8502318,8351536.0,6848972#wkjgXPsCMhes5PEbiRRPdajsepLklX1r9Mq,6783709#MGKi6KH3loRo4rq
2240,2,2,24,2016-10-24 22:05:47.000,-15315369.400,-1.0940326E7,-12872094,573.3,false,14223640,-19951687,-6675600.0,22038644#9PQxQsw7Ywe8mxODTnklzxNEOEaGinU9N1U,11967535#fs5m0rmGsyAx2sx
2241,3,6,19,2019-04-28 13:03:51.000,5112982.050,7420039.5,-14473544,156.2,true,-14794114,-2467813,-15743424.0,6440542#U4hO3PGycADKlceI5AgWZyYfpKp35x0NSxe,146609#5MAyvu8JG1CuyHy
2242,3,11,10,2019-12-15 19:37:34.000,-293585.400,-2697931.0,1925855,-227.6,true,-6994510,-20431182,-6527248.0,5206011#fsSAW2pbfF5v6fTyV00FOXX47WvQHhcjfAC,21585541#QpEKuWEFWaraHOW
2243,3,2,43,2014-02-26 17:24:57.000,-8048440.460,-7035179.5,16192621,-492.9,true,4230354,17964882,-6310080.0,18638151#qPblYtJPmelD683bCnWSiYTZvMj93CrRUlm,22141876#y4hu2KHZEBSw7oB
2244,1,8,62,2015-12-11 07:52:05.000,-15661635.450,-1.8167306E7,11435471,-266.1,false,-3673433,-18484243,12485328.0,12982566#EWs1V6WRSkUrzDXyE7uUqvTT0S1Ub81DRGE,3968624#kWhsdpZ5ear9wqY
2245,3,9,53,2018-08-16 19:18:22.000,3179857.450,1.0884811E7,-18844768,-74.0,false,5493994,3689468,-15703216.0,14347331#fmkx79Ubxvw7FfHGMhcr9bs6NJIP6SzSHQi,7538913#zR6PaX02MF45pvs
2246,2,14,31,2014-04-30 06:50:06.000,-701040.240,7183416.5,4270738,66.0,true,-9645673,1449391,-10988576.0,5533364#BRKvMolyAJLKMjlCPxs8KapF9uruasffv30,16267232#QetqNWd2BvqqBDY
2247,3,3,14,2016-03-17 10:04:02.000,21841952.630,-1072440.9,8151366,563.8,false,-3219244,20903232,-21489776.0,2144418#hUcqe4C2A8OO6FOqi1bktFvfO6R6ZmOW0yy,2282029#FgclCuTYDSWze48
2248,3,14,14,2018-08-20 04:40:25.000,11893379.160,-1.6981178E7,6831681,11.9,false,10184321,16596753,-15782496.0,11844315#SQMtqLJAEsmHy7QLFyEySDeCSrm9UwjEAiO,14415983#2tsJ5Ut9jSSGErn
2249,3,9,6,2016-04-18 20:44:10.000,-3159825.120,-1.9220114E7,20795632,210.0,true,21694430,-19315935,6954752.0,7209490#RFVRl9cefg9XPOlJHhcTQjVcLvadb1Y5zgv,14505370#qTmd8H7BavsODUp
2250,1,7,48,2019-10-18 15:41:34.000,-6996006.000,7342116.0,7349411,-261.6,true,15508577,-10596345,13185808.0,3466749#iiuOJbGeTJujz6SEBxTs3LzQ2hIhqZjhdPh,19983908#m0snNBTuN8BAr0K
2251,3,14,15,2015-09-18 19:14:00.000,5946320.310,-1013725.1,-2379458,-177.4,true,3916483,-4591476,4903472.0,13333474#1Ew3qYWkIpbrYus9eG1g7YLHg8LTu5l2dOo,7484764#uM0fIunahJP62p7
2252,2,2,34,2018-04-20 10:38:08.000,5985350.160,-217452.48,-3331990,116.2,false,-10417041,4669429,11953712.0,2875783#G6wZ9VgYuBYoreSxPq1Uwz7HB8S5VNK0vDi,19280762#MM7Kx63KQnielEh
2253,1,4,46,2016-09-15 14:08:11.000,4891458.780,-4083282.5,-5358293,531.4,false,22391781,16320119,-8833776.0,7372693#qw25X53hpTeIcMJLs9fiCfLnBJCFdEhN6dE,14291569#4lj2XSSXbMe3vr8
2254,2,11,47,2019-07-28 04:07:15.000,-9821052.820,-1.4670448E7,11882955,-262.6,false,-3895070,14634718,19684496.0,8327116#UR1CmCjRejgMiCLqYNZWMPpl3ikTR1YZsaD,17766407#2Xpu689GiNkJDJV
2255,2,1,16,2016-11-30 22:46:21.000,-1937141.200,1.0682391E7,-9073799,55.1,false,-8575535,19733342,3899616.0,5575181#LxXVjXxt1WJGErCscRFqvCSgOH4qhj5kEU2,2078040#3Ejfz7LKkZHAeL6
2256,2,8,36,2014-04-21 21:28:13.000,22334877.560,1369620.9,4493337,-215.4,false,-22264871,-17342379,-6460240.0,21458371#6TQE3WzGw6jZ0CBLOJMk1r7Dhl9eO2E8kNH,5221703#60zUBYjUDo5zgQQ
2257,2,4,1,2014-05-27 09:56:54.000,-15895200.110,-1.6640302E7,4728908,324.9,true,-14944348,-18501347,-13613360.0,16078429#5T5uYYx6jSawDaZ3UFd1bMZDtwnEcxXtgND,8842072#fZje7M4h23BMtsQ
2258,1,8,14,2017-07-27 19:25:30.000,20264141.280,1.4155793E7,-10733614,-187.5,true,-19738668,5828376,22110832.0,5215448#CnNrQnuo2rp8C6cjkyym3gtLy5V80QauHQs,12810604#C3XoT8SljmZcvD3
2259,3,1,16,2018-06-19 05:23:44.000,21252584.160,1877611.6,12508454,-209.1,true,589002,453433,2316816.0,8981477#ZVBEpUcaFR0G6R36X4wTorYY4nymEnYHzqa,20600699#A1C9zUD4CIziH1x
2260,2,4,25,2019-12-29 21:33:21.000,-15186366.600,424259.62,7592453,-192.9,false,-13838297,-21296338,-18796480.0,18064482#rDyoCJca6Qd655lFanv5hFUmYWaVSvHtwWB,15590211#dFVQ3EU2ewQaTG9
2261,3,5,40,2017-10-14 09:29:21.000,10337413.930,-1.7153636E7,20284758,249.9,false,12234060,-21996606,18024416.0,10299414#czqyz6sGVUhY7GMIqVhjjzDqRypx7Nu9U1P,20080861#rXbWvQUa7UFegQm
2262,2,8,27,2017-10-12 01:00:03.000,-2279421.160,-6510475.5,-15860421,-464.8,false,21719479,7144921,-6699440.0,12123426#SHOgP0INx4Rjj9dgrBAdhsav9Tfk7TQoK2l,16291958#98Uys2GkSUgjfSz
2263,2,5,5,2017-07-05 16:36:38.000,18249199.940,-1.4045426E7,13871340,427.1,true,-3160516,-22081610,-7379088.0,9529775#EGI0VPK5Woo8uSPWe3JPMIQC9qO2giltaE4,13035449#CUNNKZzmHDRfIqo
2264,3,12,9,2014-12-01 09:54:15.000,-12451491.000,-1.6741365E7,-7388473,-3.7,true,10406192,22075523,-2824224.0,21951039#2hiwcYWKDp5U0oCAVb1VPiGOnKu1vS7UID1,21120916#ZAEpemVxs8Q2I4j
2265,2,5,58,2015-10-12 00:00:42.000,7025547.820,-689694.2,-7677455,578.1,false,8688036,-11575398,9679696.0,3400089#z3gUD9qCajj9XRi8MsNpjUAGUIdSGHVgN2s,10149352#vLDD3ybPw22p1ss
2266,3,5,63,2016-06-24 23:03:03.000,2661071.360,-8854703.0,12680503,-444.8,false,-10742646,-17171086,-2104832.0,1465980#h9mtyudVNrrOVzEphoqdO95Hw8rUrg7kyNr,8293344#SfhgpcjRskBwKPB
2267,3,6,53,2014-02-21 09:04:56.000,16859014.360,-1.8249216E7,3576118,-176.5,false,21538985,-12197141,7898384.0,19488248#Iz4qjxLiKEYAh9U97MQTmMnoLC6OsCGId15,22631482#aQ4trs7hjRU063q
2268,3,11,13,2017-02-05 02:14:34.000,12534397.650,4107147.0,-18885023,396.0,false,18022075,-13949292,4615280.0,14184242#Cj0tyumjI6XtIDCFdlFe0xqXvyrVrqPLHu6,7559427#obqbY119IxU7Du6
2269,2,4,56,2019-05-11 00:04:31.000,19786100.110,2.2139004E7,13569589,-436.1,true,17944467,-3946659,-12490960.0,4279537#7WtLaDUwCHS0euDVK8DZuxJrHlVzdkfKUfO,6545912#ITMH06CBUFEhDPI
2270,2,2,17,2017-07-24 14:14:19.000,16365318.100,-2.0783714E7,-10015102,-64.9,true,11731689,-2574689,-10243392.0,18881868#VNgE1uoM8rFdeC5WUlcaJpUQ2H8nZ6t6G21,9461#J63iuLObaWDlZ9G
2271,3,8,36,2017-07-20 07:41:52.000,-14861135.050,878088.3,-12498604,380.0,false,11644528,19203085,6029520.0,14937450#L0YxScqMb4bwy8UYSKwPaDZYVe9QpBMFBQh,21541888#pmYoOik7ALc1vw5
2272,3,5,9,2016-07-14 09:08:00.000,6538631.060,-1776923.2,12858396,197.0,true,-13034589,-21879375,4069664.0,9107997#BqHnE8OvmOD5jqotCW3GMhZW7hECkNPN0Iz,20877685#Z6Saldegq1Lj5de
2273,2,6,25,2014-09-29 13:47:17.000,793728.740,3595586.8,-8382272,-211.6,true,15719291,4792185,-7128336.0,21548990#tbx1bDmfPq3EyYIXFBXFg30qGq4x1zd8AIt,17097676#OXtvNjz0pHCWGTj
2274,3,13,20,2015-11-10 14:30:43.000,1066659.820,4696386.5,-9763127,-405.9,false,19024538,15881126,19874128.0,18851693#qw25X53hpTeIcMJLs9fiCfLnBJCFdEhN6dE,20144471#AuHhAO2eTn0vUrr
2275,2,4,62,2015-01-07 15:29:58.000,-15786234.750,-3890260.5,-15704529,-28.1,true,-13457485,-10473371,6729296.0,2255420#ctW64h7fFSmpgnIDv3FESxiTqcqdMZTw2h4,4695468#WGFZRKY56sITDph
