2044,2354,439,2,4,41,2550,7060400.6900,-9384917,-8133573,19133493#R5GcMuaddJnbR0NDTemOuwglsH67MjMDM30hH3,-13918702,-3999756,2292831#0BmJMGYz5uba4SrcJkNRCXEMiE4FG,-8264536,13927413,1836147.75,19341439,5501308.5,-5301901.15,19836722#96cYS7PYVd5sH1VOTzd030yMXT,-2729935.70
2045,356,1264,2,3,21,1770,-2016447.1000,8483941,7165444,1067636#Ji71hXCBHbnJjimvqOl53PdyZ4AH9hBLE1tDiM,16227548,-12521174,3394482#luXC47X5pibS4Ke0EyVjrFNSNjl7D,11027047,19988732,1.689121087E7,-10380360,7981366.5,-18594150.85,19425350#QRKcjy6Raro7LLSzux2gRRytkW,-17393704.89
2046,1959,332,3,6,20,257,-10949060.3400,11618786,325524,518626#p4cIHq23E8BfRK9YHjhS8lVae2mhoNRWiVX7R6,168177,5158717,5563939#OQqfw1RpegTBGzTly9yT864AYtoKg,-17849716,-14395670,-1.895994825E7,-8384026,-1.4149915E7,16916249.52,1167779#ukhkyJY9StetHI6QYlQo9SS2Br,-8685411.15
2047,2599,1104,1,10,36,560,-5211778.6300,-7841428,-3834685,76055#JavvDKs47DA0dGGyv3Zmj330uHRptz10QLStxL,2622945,6161656,12682925#jVsD3ZIpQxo0DQgfRbTBpTXk8SLBq,-6908671,-8877310,-9426613.78,8580815,-1.368182E7,-16897473.31,13956713#AxucjhNijgBWtFeT5XDxUC8C1V,-18338177.71
2048,2452,1531,3,5,37,2361,-4800204.4000,-18044116,7049642,533151#anQSGMjnapmHilcWSooFZCqUi6I5RRnJomnC6J,6231331,18745540,7667747#G8v1rlryfUOeOEdTrHol8AlimE8Yp,5405381,11314139,1.556071107E7,19694497,-1.9949122E7,3995964.05,8811471#TIPHqkK9AJ1I7luzWi2iNrQabC,19914111.12
2049,2878,1612,2,12,56,2436,-13429686.4000,1506828,698303,1162827#7u9zSqk9hH7naZ23U2dAkIpzq74vcpVEx4uDlC,2626810,-9142137,17185451#gUhr5rI66FftMqEfsSFt96UKl5pZA,-5823741,11498795,-8070893.54,6595341,7179828.5,-9390231.47,1934495#5xI5Ma7Dow7ro8JEJKnQLw0Njo,12138912.51
2050,2529,1365,2,8,32,551,16675288.3200,13159737,-5819685,1177035#skI4DNzTgeFWRxlWhyUDRw3pgOsZOUOiuYcHMk,-19016640,-11118664,17177480#oyNoz8dLAMwbv7dadiK1oSOZh5QP6,4553084,-16551351,-1682595.54,3616579,-1.2324208E7,8017661.65,14445419#iqTpAVRof67OTIcJtOi2eFCzZe,-20048044.74
2051,1831,1972,3,10,31,1649,-7219818.1800,-16376425,-3207788,19232467#nB6w04fwvfcZvfwAylILKG0YcY4L9UR8lZO81r,-17351490,7668745,16159306#PrbjUHElsergQGCwGKEXr2FKM0IPt,2100583,2107478,2863214.49,310861,1189915.2,-5837873.14,8929785#Qs7NM6TdtVLeyLIghM69TTeWa1,-5998603.50
2052,3038,508,3,7,53,530,8833634.5500,-6485713,-8149859,449054#hpj0CVQH32T5XRYESuWDXTjB20gKVYHe2Z4Oqu,9936942,13027837,11472850#SEykTMliikLaKKRJfkvhHLDoatRNx,-1443730,-16684545,-1.002124456E7,13184060,-1.7537818E7,3619935.13,5485484#4gCcf8j2EdoQ16DKPmIcQvucht,-17929921.47
2053,3161,511,1,11,2,1124,-170893.0800,6939222,10813371,17344928#iYlfdnquP0eAvsnl5Gr68uvOyzq1Cgu4yAzO6D,-530428,12091456,8477315#vWOpDFftnOiM2tZLgxEckEdJU4Uxd,-6986575,-14262871,192645.52,17404887,6896661.0,-8113999.63,1680881#WV20JDmVmJjoxG0FTMAz9HU81Q,6494164.25
2054,501,1850,3,9,7,1455,-9614729.0400,-15404743,-3988330,1217843#2VVuaZ3wFs3UsjBonn7vIgqZGm4fyqCT7kqEbP,329796,14662123,761273#TjRI09qoVGSuKnfbwME4j0ryCaHiZ,-952324,3850359,1.576698443E7,-3754919,-6668163.0,6067926.52,780086#8vBMlVpEZxX4seR5PXPsExyUMC,13541037.43
2055,153,977,1,9,52,699,-7189478.2100,258916,-13646384,20525339#Ps3p1yvyVR5yRAnA5yAucmBn5PEYqJJ5d7Z7l2,-4506393,-14985600,3564214#sYL3C8Mipng893R43obtoELT9BxyQ,-14028887,380856,5749661.34,-9356626,-769.78,3058412.04,6720554#qURmtLPlv7gPFqGUIIBivtO0aa,13633563.42
2056,474,1476,2,1,28,889,17462868.9200,2510969,-5600583,7603841#ZUmM2sjbpBNUh0VhDeDaQJsDCUG9JZgyHAbcvM,19405397,-15103637,18529813#xsMoFgRvy3Ckzf77CFm1VsiEuocts,14463451,-9391477,-1542689.72,-364311,1.6647029E7,-13639195.57,1681366#rSGcLMvMlaHqDmtOqLJDAdk4Ys,-16100661.32
2057,137,1678,3,3,13,368,-12924895.8500,-16194153,-14194050,20251153#mUOAyJPLNjx7LbR3pkQdgg8ZoWuXMLcGC4ViWB,13093754,-17698692,9050169#4QR5XX6qBVYuBlm3ovdXaGdM9DB08,5696692,-6489309,-688530.75,-5136749,1.7509354E7,14297496.07,19847202#pFOygoN06DypqxQz9AoaY1gtdo,-11242175.04
2058,1944,981,1,11,39,2511,11076046.0100,5860272,14567090,7522014#ixOqwFhuFSDINiwxHm7AlmtZwB0IC6BkTeaF7d,-15637272,-3478675,3399067#kYGKXaspYAmYupafMQtwj3dM7uOPD,15258948,-16657458,-2667901.05,10421255,-7942425.5,-12659540.11,13076228#8xKJk96BNRfqzjMthaAg2ee1hW,4256310.07
2059,59,38,3,4,30,1976,-13046615.2700,3663041,4542439,20173752#axALCDCcndVTKfANLRjkWJ64rBu7VcVmcVXdfR,-20214382,-17126025,5132811#ExpLOjTwgdUx00CvTEnRCWkdiKHnM,-16470354,10782299,-1.452570822E7,16889758,-1.959858E7,12983207.33,11487395#7KoTG4EuQooSWDqH13xzFn3SY7,-15486507.36
2060,1179,1212,3,10,46,1105,-12034993.2200,5592732,11740607,1089611#YrbFE6PDCVzJtvpIuM8axkgPah07RnCd2aIRoD,-9296372,46536,1007991#YwwVtR3Cx0ObuVJJ6iGk8162TNqLQ,10704581,-4221683,1.73964435E7,11461289,1.3444408E7,17647557.25,19944132#JDif7pvq6L6V0SYFnhLdbFVHV4,-2179206.36
2061,314,876,1,7,24,1000,-12491662.2700,-6557494,-9830583,12054432#EMNp6b67x4mc9OwOWYvwdevc5OYXKGKRUmsUMA,9772956,-11900337,9574965#kiqvxVhtgeFRRxV4FrBEEc9O1b43N,-16280920,-7249926,-1.22327617E7,6904539,-2.0550288E7,16276933.19,4543735#4thn5GVZtUYFcC5KcE4EewKF5x,2376283.26
2062,806,1669,3,1,4,2172,-7310901.6300,19659251,9705105,9446352#aXc8Spte2arTapILDKr2fw0qXStCP3ljmYA9UW,-12826056,20548357,16091129#fZh14verNknxE3Rd5NlzPvWyW2nQj,10296054,324913,6666992.58,2267599,5405490.0,-3743949.13,2756730#J0Miv4lMl0lhCuhswyU9s3ajjl,-1749403.48
2063,1752,435,3,7,58,654,14244336.9700,-16995844,-3108150,10711789#OCitD7AI34ebbV8IA72Qf2sTdQvdIOxC9aOKXx,-19405792,11729817,15731663#RPmLKNjQMr6WdCZKMdge53AV0zypm,2769004,-9552193,-2502686.75,-2095495,-8077263.0,4848418.44,20092943#ocwAJvrEvUffA0xgUc798f2B2V,10191699.94
2064,1951,1193,2,13,54,967,1949334.7200,5966577,9365154,4214070#orsezc15UBuX4mfGj2FrEQ49ir38TvgDiOcWzz,1741812,15383921,10802642#66hVtMZkMxGQT5ArxLMbggiHx0COx,-17102647,17904971,-1.148567917E7,-7935115,-7724405.5,-18805.90,5578308#DmbATyE8XtVSAmYDgnM3SAlU0k,6919691.93
2065,3146,1172,3,14,10,1705,-16142834.0300,3829553,-1755838,9216847#ogYXL41AFGzvdPSNsxvbxLxEHDHeeXwHWNfM7q,-10723180,-2910364,13610216#fdQd2WuMilMcSMAHN8n9k80ee3CHH,-20132158,-565752,9902124.1,16936628,1.1204467E7,19625577.24,19914683#DFMxmLLabY4OL7iQjAH7ckFFPi,16286526.94
2066,1916,939,1,8,18,1065,6329015.2700,3544557,1433915,12454190#ML2XKHIoJLvmqbyGmcG7Dsa09e1i0Ar1FLzYpp,-15759012,-197637,13447701#seyOmAvbeweamofQMQxbaMYpthnc6,-11368043,-6261538,-1.794230277E7,12273954,868674.9,14569290.99,12357082#TIHEKmf8deLeS6VJHDyTof3fUA,-16271134.15
2067,753,1421,1,10,32,172,16572440.8100,1908072,-10884251,11493647#8QJrWIAYAPd4NAryu4UxskBLagoZViuCfsOD44,6869071,-13444148,8628037#NP3YgBIjTvXeiI6EIQL0pwJiGJgWK,-15555036,-11573426,-1.951383262E7,-14550456,1.6210719E7,7555630.99,4306980#ek35IQ2DPuKVsCtlkgpCLXlaab,19151988.18
2068,1266,131,3,7,9,2302,5618895.1500,-14353207,-8026280,10540691#JEFShA3066YLO0MOAJ7IS1OX47jNF8wWocd5Uf,17542498,-5443877,19518074#yaQB1WMsjy3IeUmmjn31qTWpmruQz,-5992092,-15487149,1.919869534E7,-18197807,2.0314024E7,-12936752.30,15802812#hBUXnuolnIHLazkCoL75ayZnwB,-3873737.32
2069,2975,1842,2,11,13,1386,4603779.1500,-7761833,10441517,19988064#UGkSuHCRTGoNiSRLcWGCvVvQ5ezueGZu3kf9Oi,-618705,-1001226,12882059#UA218P8S78aRBO9WHN4uqv29MJJFu,16671339,-16774320,1.09315407E7,-1105421,-1.1228677E7,20647896.20,14145721#dLNu3NceqhXHIWCqkWStj3a4To,-11382283.29
2070,2856,1001,3,1,27,439,-9420126.5200,-1866816,16938580,3515860#Q5ctRjwCVmFLl71byEGH1rmiIbgZ69iIInH4rW,-4976000,-15833423,6172398#iVvLGOMFC8xXH7Ojk7dIE9I1bYQ52,17371908,18014648,1.718384479E7,-5032621,-4414733.5,4765283.70,20584784#8b2ZvCHR7oOA3GVZg2qINc6Xrn,-19914419.08
2071,1409,1557,1,11,10,1467,20079436.3500,8766677,-3515772,19148389#mfiHUkTc9JHA3tqPRwvHxx06cIbvo9m2brIWnA,-4913383,7445110,16414236#Y1Auq1cOrq7V5a8XfyfX9LxFDzEP0,10046635,9322312,1.47882813E7,-10121433,1.5114824E7,19559176.49,19347557#YRjdGwDdBd3dr1XvnMFfvbZCNz,20349782.35
2072,2044,679,2,7,28,1419,-9164033.4800,-3573790,10341806,11519732#hz8w9Q524am5RNpaU6uVzehED5ASJntB5K5EtK,-2441459,12302262,7414752#KvBnKok9BIsrGvukZgeUnfBzlzeWG,-9930420,-3311883,1.58459283E7,631052,7699331.5,14238052.09,10567686#vXHI15oewh3W7xYHyQlp0BD1Sl,-3093599.01
2073,3008,2025,2,3,38,1392,4256633.9200,13686503,-620548,19034592#pY3kKsZUkr9DIZbiIDjFNyM1yyCGBrlOgZ9UY2,20110275,-11639954,7668069#MIgFw0b3ydIgwwO4mAbhuVN1lub7u,13338285,-2095403,3777021.05,-13185417,1.4854025E7,19631116.32,17301629#saVIyBPS3NO31tIUMs56fJ4CnN,17160618.24
2074,2897,652,3,13,12,2450,17051877.1000,15961275,-14070644,1468722#1lMjlmQkeuVcPGMS7sCxSQnPwRuSevNCRKcwnE,-16086383,14852044,13384499#UJ9sTb89maDx3so0jm1hasIwPqC4z,3784268,3333882,7077057.63,18813984,-3612944.8,18063615.96,7628474#RxzSC3Ll9iYJfQFsJuEBUMvIS9,-10450000.60
2075,924,483,3,13,42,2525,10031306.1000,14533444,18679584,18024604#rFlj7zPHYyJUcPvxh6vRP5yzDJsVs3AQUzzquA,-13677751,-18689249,9846538#kgCCthCtReRSu0S7rXsWqiCTAhILz,-6079271,-1507414,-2723449.33,16138114,-1.2148511E7,-11881381.60,4045224#6d6Q5QhpMvmTya8ENJOv5Q4m70,-16692417.17
2076,745,887,3,4,39,2436,-11926950.6100,836571,4929707,14399820#oVbTUEqQorqdi1MjFWUZU70Fk4MXYk3CkFSWhs,13630224,-10997173,1415880#55k4jFmJao3dZ665gw1FvsQdGYnRR,-3630732,-19066866,-5905414.49,-17134139,-1.2290892E7,-14188173.26,13521319#Yfw4p8VxIlj2tCFjSITTNjqcpx,16642408.49
2077,529,739,3,2,48,123,4876433.6700,3640742,-8452333,18799584#aGF6Ft9r7ITl4pZiNVCIZWD88i3z5ZDhwltya4,14477493,-16653084,19404909#WhC5XVMpyBPXj9gETpVqjlDODbUO2,10457545,-2436254,-1.411954721E7,-7865495,1.996878E7,12518233.98,10746285#lIQI64S0u9GehRSEv4Xl1hgxjy,13810056.42
2078,1643,526,1,12,28,952,-18113016.6200,10803719,16261527,19780583#uLZQ5OabBSlynxXtQTdLGXbBsQtAACEMcgqxfv,14366403,-6629730,4729221#xNUoO5vvjp4OpvrMhhuUl8JNjOIGr,-9892226,-5989698,-1.336435271E7,-505169,1.85267E7,5273049.55,6676567#zbpD4TxfwRWPJgKtqdQvlRQXFE,7501903.43
2079,916,2214,3,4,58,1642,5781256.0400,-13487683,-19127578,11435497#tEKs5fCulEDLavQi1PI4or0MsiSGUrLF2jFVAq,-11036486,-7485880,17744741#vr2jkBp5g9mOOVazgyQBrSq29W0Au,-9277225,9397734,-1366499.2,-10409560,5756761.0,-20002807.94,2236841#qO6u985W6MjGHAc8L0UmP4nptv,-4764684.08
2080,1741,1263,3,3,29,631,14501788.2400,-15164790,17964017,15051035#skI4DNzTgeFWRxlWhyUDRw3pgOsZOUOiuYcHMk,-3759443,14702905,18333542#e3jK3HmnwoDTLXX6EIjkRoz78R7Kz,-198841,-14816543,-9283084.34,-10253516,1.0552719E7,20230495.06,1717650#lBGuNDs06AvKLrdHoZ90qZRWtG,-19793914.00
2081,2778,196,2,3,10,2459,-11139935.8100,-7082682,-9541096,12095827#7u9zSqk9hH7naZ23U2dAkIpzq74vcpVEx4uDlC,-849609,-9863347,20698352#FagYnuy1nl8KnDJpJTx9uCkSA6RqT,-3569148,18386933,1.805423367E7,18019442,7368257.5,3916748.36,7458566#VMFlHPwCtFXIBZzuJLjykjmxmL,687653.21
2082,1304,1022,2,11,25,2204,14705024.7300,-19440666,-9554438,16007512#rBQyXOLxCtIBZ3gmBt2A3W9RmnaKEmJN7cXBbC,5144804,10807976,15504000#iDsf1ZbuE0ugtEI5yrc1SIvG8benw,1845542,-19611740,2091497.38,-14494570,2104638.2,11892876.42,930222#OKnIsOY868bvVndsU5eck0MScQ,-16115574.63
2083,92,1213,1,9,13,1813,7051293.2700,8713923,5528582,15914002#gAM7aMOakJ8ut7M15FeBaYou9bnSf9xsrkBL9x,14867199,-3522417,13960190#xcKHhhA2TjL5fJmvFkiFwgJjQhVKW,-7825459,-13128788,6134100.76,4617157,2836652.2,-2705743.51,13506710#IILPy2iGGNiAQxgne9Vfd8Q8nb,1661661.29
2084,1616,947,1,8,22,1339,20666188.8500,-19468721,229472,97033#t2yYID0tu341VJOXppdj89aFzTGT6DUmbQarOC,17880168,-4566339,4022081#nQp5JdctCJShQjYMmtpuopzyYu6DV,-144080,3773103,1.09110627E7,18251696,-1.1833556E7,-16061216.80,4460677#O2L8qnvi5bEqBpjgxOWztijY63,20126979.25
2085,391,1750,2,2,23,1267,-9806421.9500,-12017286,-13154335,5938349#lLYoV6XI1biKGgzA0jNxT8oP8fEtwVYTmsEoLE,9413655,-2498898,15678594#XsUM0gyPGVRCzfBniOiRMFzsmrfAS,5310960,3173837,-6945916.7,-18743088,171133.81,12724497.33,3635083#Y3QOqIGoqwIiIOFMeMn10gKPzF,-18738086.50
2086,1483,2204,1,3,4,501,6359715.7800,-16891476,-20237445,7101818#XNvCSfh6MhYmezqXpf2CTtuzmowvERzNBxeFON,-10396373,-3751537,20069526#DcI8N8L0jaw3TyraSTAeia4ulZCYN,17778135,19857321,4881544.55,-19119097,370970.66,-9191454.24,4532344#GG2q0KOp4JmRArHM9UZKj9dV3e,-10018129.73
2087,356,1306,2,5,3,1678,8067943.6800,-9380706,-17749137,14570871#wZ28kzb941F0BpPv6tjcn6uzV6lyR9IivejoVI,7873924,-9494499,13903926#OmPL74nysOZn8m3m8Oj7rFnuqE8jg,6178416,-11583972,1836104.84,-6706090,-1.1617616E7,20030677.38,17190496#K3PffIj8tPH5ZLVwBj2MHxsiz8,-13755257.65
2088,1927,2,3,12,17,1297,-3244101.7200,-8178624,8364690,3354057#LwsAxxM6yAvFD2WDqqeAUFKcwwXmcqzvb5zxWW,16028967,-19869223,5547470#D10QZ2oj2XT2fbdr9USZwv2iDiF75,7488869,17395679,1.928288233E7,6852658,-1.0325498E7,-11665305.08,5176849#0Xv9eFWphBHTBK9x600tcS0Tmo,-4054132.50
2089,1029,739,1,3,24,2457,-10188512.7700,-20720739,-12947432,16960979#aEPHCvTfon8YbutA0IlPnNiBcagq4wKh52ChBR,-10050666,9060052,14274336#teQPbnhXxvgfmr8LUcANcUo1nU3sN,1728362,-4273557,-1.406997979E7,-430766,1.21398E7,6717672.23,2141655#19EvTGKnb8hnJWCQ9zVDjbYZCX,8713242.85
2090,2941,67,1,14,45,2215,-14443284.3000,-11536586,-9436172,13797186#1zWP9MNye8AaBFIXbFqfpbUbI62R8onkmuzTWO,-375118,-11462610,8299301#O7oMJ8jftB8EWjDpgpuC1YzCNsDma,16739743,5151624,1.020813856E7,-18074172,9828392.0,16639823.49,13049591#GcQxf8oSeHV2QWePl8l1tuVzSV,-14413100.49
2091,830,553,1,7,47,2407,6208808.0100,15325346,7655633,7631727#gLNQ9RKB3wTFuo8oQVQeknIDVBAnS7Hxf0SfvD,10098904,15773395,15279737#4sKEdwlkkEj5BKJXuukbcRL4StlTu,8372652,-8189382,73863.9,1486223,7634963.0,13555769.51,10283956#a4BLUQsoWELW9KXWcV2c8H3F7t,-129791.76
2092,2782,417,3,6,25,604,-10097913.7300,6701351,13981066,267481#HzmB56JazUVRZzJ9Pl8TlCSvml9bIOEPeMJyPy,-13242560,168584,1452310#NV9E6XBNm2O4iNzxwU4tADQvFSmsA,-6766473,17582186,-1.582761805E7,15123819,1.1475643E7,-10991021.55,3523162#gJ6JvBmmUKPmgsoy54J6qnSo91,8592023.07
2093,2859,2156,1,7,6,1170,-12966614.7200,19209643,-13933209,15210126#2yIjrDZdTNYOIgXj6KR2DmnQTuKEtcpKP6jUCZ,4573567,20169479,11315714#l9HGHZ8n65EAv7ijqEcCLkObHmkQw,10018538,-4099219,-1702697.76,5093641,-4595637.0,-5017567.43,5271830#7g3n1LL9Y5tFgGnzHD2dNfqPRN,-6395098.66
2094,329,1278,2,2,22,2525,7233057.1900,-9614729,-8332355,19601504#4oaqZixQPFea3uR2bqKuClgf3ha0y8HHTSppGT,-14259045,-4097451,2348738#zZkepbM44t1FGZzlJKkHcqUyvu7F7,-8466606,14268301,1880947.75,19814692,5635708.5,-5431590.15,20321805#O0yaxs0n0vbw6rlBLHWt043V04,-2796732.70
2095,2287,196,1,3,35,569,-2065640.1000,8691291,7340427,1093555#btlmRFRWVCtQv4crxPtwqaZ9wHeHAXmYT2YGra,16624208,-12827195,3477341#3Vwpl5gNElGacjjGq2OEhoNFjuKVi,11296660,20477652,1.730401087E7,-10633963,8176566.5,-19048620.85,19900272#QSgTB1HupuB91T07wmoUrOjzD6,-17818949.89
2096,190,465,3,3,5,1585,-11216826.8400,11902586,333302,531103#7aNy82AAb5zHFPk7SMxBo45jistjut9s1zqALS,172482,5284554,5699862#SrbF4vJkxqrZ23htBLy0m9ltDodGB,-18285802,-14747433,-1.942314825E7,-8589132,-1.4495515E7,17329628.02,1196233#fV0scLNhBF7wMc3Ax7mF7SznAh,-8897812.15
2097,874,1942,3,4,8,1348,-5339089.1300,-8032903,-3928440,77889#YVrUDSZ901Av2KrFHsPHLeLAYekTOcsNe1gNMt,2686852,6312284,12992709#rqHQWPesBvY3gr8CRzx7I8OGjWmTI,-7077621,-9094110,-9657013.78,8790390,-1.401622E7,-17310022.31,14297571#mJu6gbG6Tk7zYWPwKbEOmpQC5O,-18786109.21
2098,1502,198,3,6,18,874,-4917210.4000,-18484687,7221718,546115#iHwiduWm6c5BXXFYvMvLlXjpzaNsFkikQHPUUi,6383607,19203268,7854751#sL8Off6C5SbucRxY2dMDz8agXDVWG,5537377,11590439,1.594071107E7,20175372,-2.0436322E7,4093685.55,9026357#NVAAEGS74Ac2wpqXY5bp35A7o1,20400164.12
2099,153,838,1,5,31,741,-13757179.4000,1543453,715464,1191188#2QqeoOXla2bkb9gwta9ZK5Y9hpVsgkj2X6FmCZ,2690907,-9365246,17604732#uwlyIvPLv4r1pFrMC7HwVikUjWOGY,-5965628,11779420,-8267693.54,6756066,7355028.5,-9619448.97,1981571#mJu6gbG6Tk7zYWPwKbEOmpQC5O,12435286.01
2100,954,353,1,7,61,1824,17081839.8200,13480662,-5961561,1205712#XtSdPoavD6hHspJIE8eljSDPXW1ykEGqqCVgPW,-19480703,-11389782,17596386#Sz803IxiLu1g4fT8fZAJOOHFprzzd,4664272,-16954901,-1723395.54,3704941,-1.2625008E7,8213436.15,14797572#Iflb92IcS3i2A4oLAToI9RyoDk,-20536829.24
2101,1343,1772,3,5,51,1624,-7395831.6800,-16775850,-3286014,19701121#JVZaU8n3IlS6jRBZzHy1NhxUy7zgucFDQgrlhC,-17774455,7855850,16553111#iVyaSqvW0qe53cEd9KhkInk7uoPAq,2151672,2159078,2932814.49,318411,1218715.2,-5980155.14,9147474#RxzSC3Ll9iYJfQFsJuEBUMvIS9,-6144684.00
2102,638,1555,1,13,45,1909,9048974.0500,-6643938,-8348600,459860#Q5ctRjwCVmFLl71byEGH1rmiIbgZ69iIInH4rW,10179087,13345445,11752360#lJljzPiAkdgtymLMNkjimUy2wF9Qj,-1479119,-17091295,-1.026524456E7,13505503,-1.7965018E7,3707959.63,5619065#ZQT8zIa1S0GtenGufMoGHndK0K,-18366703.47
2103,2570,2123,3,5,30,951,-174894.0800,7108197,11076823,17767230#QuvUzOSDeE8zN06PqWPywoz97uMGX9hsu10Ch6,-543157,12386081,8683645#ucZouKmN9ZvPtUQcFPb9sPXIrHYRz,-7156884,-14610296,197445.52,17828774,7064661.0,-8311490.63,1721796#qDHVbW4aLg57XZV1u9t3Xtde5j,6652173.75
2104,544,1377,1,3,51,608,-9848629.0400,-15779637,-4085615,1247383#OJyJ2bGf2d4ojYiFib0ggxPzJjijpLi7PPpTgE,337771,15019004,779602#4FAAmXPaZ3ioukMTt1pqGmGyHuVgJ,-975490,3943984,1.615098443E7,-3846394,-6830563.0,6215531.02,798887#DOggybz7CxHnqm5ZZhqov6Cgge,13870464.43
2105,1078,487,3,11,52,1694,-7364429.7100,265191,-13978411,21024624#b1Cd9oQrN4snOq2KXO2f5m0LQCZIhQMeHZYuvR,-4616038,-15350023,3650774#OayPgPhW4D8j0Mzfs3uYdnYygGe2Y,-14370116,390294,5889661.34,-9584163,-769.78,3132706.04,6883993#05OKYXxiwAYNaKGUle0OkqIFPm,13965354.92
2106,2399,1758,1,2,13,1323,17887445.9200,2572169,-5736993,7788702#RaQKaf3mDiBnDgrQhzXqyoZhAc4pyGFIrvc519,19877369,-15470711,18980203#GD455pAKm86GuJtg1fmd1dg242yx6,14815110,-9619702,-1580289.72,-373098,1.7051828E7,-13970918.57,1722052#z8iTynwOgCsN98i1R3clmSuoBw,-16492226.82
2107,1400,482,1,8,12,1855,-13239034.3500,-16587925,-14539108,20743180#Ji3lyl2khAFEkgBmG9XFA85vaW0DnhPkdv3sf4,13412159,-18128755,9270093#WEQgVHbJQHRl7bRrdg5GMWSlmzn05,5834939,-6647159,-705330.75,-5261749,1.7934954E7,14644868.07,20329504#16qNEn7kLs0AXTBG5vuhMwHgwp,-11515406.04
2108,1344,145,1,11,5,473,11344916.5100,6002860,14921044,7704649#ilPQowd78vIkrSIrgJZWKWCuj6KqwXJR59ImdL,-16017208,-3563101,3481442#Eezyhpf4PgB87DJQqBHcxZNgbv7f2,15629512,-17061983,-2732701.05,10674505,-8135225.5,-12967298.61,13393739#gb902CMIjfLKAtehZYM3BaPcKM,4359591.07
2109,1034,1069,3,13,36,1364,-13363259.2700,3752166,4652506,20663622#DOvToXQTVPdNjvStHXvoxm0puuu1NURQuSdB8T,-20705338,-17542012,5257213#RkH5FfzPGvtAupnRWcVKkOZoOTxge,-16870266,11044174,-1.487850822E7,17299883,-2.007458E7,13298387.33,11766349#zSl0aPMEDPQhDrohQORvg1mUfo,-15862591.36
2110,2129,446,3,9,15,1822,-12326999.2200,5728382,12025498,1116014#ixOqwFhuFSDINiwxHm7AlmtZwB0IC6BkTeaF7d,-9522055,47858,1032417#UIvle2yF2Lh5jXgbGOZ6l9XxO815r,10964265,-4324358,1.78188435E7,11739489,1.3770808E7,18075737.25,20428103#oiyJzlcO0I8OdyBz72N8AzID7m,-2232090.36
2111,2507,69,3,1,46,782,-12794639.7700,-6716669,-10068849,12346726#exnyDPMKuL3wAbPRmFOfYAl7qPdL4u6cnWPiC3,10009925,-12189044,9807202#jN447W30EkKhuC2tNOoT8tqbYjO5k,-16675965,-7425839,-1.25295617E7,7072201,-2.1048688E7,16671688.69,4653929#OxAiWmTiKeUMcFGaMXTsMH93ID,2433784.26
2112,2713,744,1,7,17,1837,-7488051.1300,20135863,9940277,9675311#otLTgVg5ElwnNJZNTnwdvoaPg9L6YORvovUtCP,-13137111,21046644,16481262#y0Zlw8OXiOXZzrmUuHoqrJo4T3u3V,10545918,332684,6828592.58,2322799,5536690.0,-3834835.13,2823360#Ilqv0uH25QGKeZ4ck75lnKzLDQ,-1791596.98
2113,1737,779,1,2,59,1393,14589679.4700,-17407532,-3183368,10971169#O3qFKiAE3m0dRs0HCaOPfUbHxvXJ5xlmQrwwVx,-19875884,12014057,16112712#UKjiK5yMuDNycW6383Mh0HXRXHqPW,2836197,-9783593,-2563486.75,-2146170,-8273263.0,4965723.94,20579741#x4JINcYGswlJrq2zQAl2iDYc6D,10438598.44
2114,876,967,3,11,54,512,1996642.2200,6111052,9591908,4315982#otUrpl5J2T6qbBQsbEYPE51oNS07tQNVKwC6up,1783926,15756599,11064210#ZphZL7Z7JCrssz4gtZQvBbBeln54k,-17517019,18338696,-1.176407917E7,-8127290,-7911605.5,-19476.90,5713415#c4o0mMYz0Tl8sUecnkj5L7m1yi,7087226.93
2115,1784,1454,2,7,40,1816,-16533877.0300,3922163,-1798385,9439961#HG6dt4a3v9ekruxdN75hRf2yJCibmmEpSp1bik,-10983024,-2980958,13939521#VrHXax41uwNX61LQvtIVB0Sa4mRJB,-20619709,-579631,1.01421241E7,17346636,1.1475667E7,20100886.24,20396815#ONpU5Iwwy4SlYFbEJcbTGwWsVm,16681001.44
2116,3041,638,3,6,7,2198,6482122.2700,3630432,1468474,12755454#BQBeEKYB6RQiZLjhiTIgSHpFcXi5LM7x0aBlBa,-16140285,-202627,13772913#Y7jx1t2aczYgoazRsbmTJqL1KqPMy,-11643238,-6412938,-1.837670277E7,12571001,889474.9,14921654.49,12656084#c5muS3B9TgBWrS0ZzESdJapZZF,-16664796.15
2117,2653,1926,2,8,54,1651,16973107.8100,1954368,-11147768,11771657#LMatnuYQvZIsBPjGVWhYCuxQLk6yCqsdiasEXb,7035343,-13769507,8836633#eCkGp0excSgjb0peh2bjsySvjWRNK,-15931218,-11853326,-1.998583262E7,-14902493,1.6602719E7,7738407.49,4410979#X1LOwTPo7InF8WPRVHVryCcrn6,19615149.18
2118,1341,1692,1,11,39,2463,5754918.1500,-14700342,-8220343,10795466#wyFD5JfseCCu4qr8hlIuiyGkeqQX7WmT2IsTOE,17966787,-5575269,19989945#C4mzqc33jNwAbdAhGE7swghbI09RA,-6136779,-15861669,1.966269534E7,-18637732,2.0805224E7,-13249737.30,16184799#LWzq9U8GKiNSOTmls3KtAQ0PYt,-3967544.82
