1962,539523,3227452.060,211132.2,-5909018,-5170177,5650327#TmDLnilPt9YSFjKLfwyPiPDbbv7DAf
1963,-15955236,-11107377.320,159115.4,-7856568,-6268166,3159930#KlrKB74DTYAwJaI3teOhx0KHe2pdUq
1964,-9216479,-15290963.370,-14415.8,1244264,8280245,10877416#v7rtMs8n0342wHjkmaUvwJ7R2ZcPCM
1965,-10995491,6150518.860,334808.8,-730588,-19438758,11424633#14CVdSyK9LOLWiOmUhKyOKodth9KHW
1966,14102232,-14284657.520,216859.9,7476451,5110799,11939125#BUe9n7Lbtg9PpGYFh86oOX89W0BXzN
1967,-12795802,-1523629.650,326423.6,8245072,10955184,18365512#w8phNRZAtAvkmg0nw7RhlFXT9DFtlo
1968,-11448894,8988359.600,27998.0,-18654360,-7120355,19480908#WQQdLB2RBCwi8iKssdnvILOAw5Qfx2
1969,-8387038,-2355757.560,135064.8,-5230610,-6183811,14108862#zTG93urmo7r4fiYiDykLlc6KUCCMTT
1970,-2028600,18705729.370,14481.3,-12885584,708082,13736992#IVI9kkYpXWL4XGM5VMJa8XwYeJZkSn
1971,-11958141,9273595.290,82984.3,9686233,-1259895,12184732#lmWs4zyzHEmA0zaPrA59yiRAcF3KrJ
1972,3479587,-12410780.530,-127057.2,-19612726,-18809089,1873740#Yp9AKx9rt31f3NlrwoJbUjXUuFfsh4
1973,14572543,-15033388.010,360229.7,-15527540,8642007,7738777#KUiG3yDAOI4JwZafsvmNlsme7eJyPx
1974,9141199,3595694.840,45935.0,-12887257,18119560,10692016#8NywppA97nGs7We4ZkfjnzvyNvR8FU
1975,-19484990,14077210.190,-359916.9,9014918,-8716755,4191891#4QdUr8bDj6FTGNkP4j0tgTKFJ6QP6r
1976,-10109352,-12068980.350,-297800.5,4160131,-10863736,5002337#uo2IIokzmS9LxPn8zGGQf7Tw4pxv4D
1977,10822244,-12262269.570,294629.1,5032261,-7845938,8160217#3JEMWCamfdl8Lc27Khzo1YXlIKTtKo
1978,-778535,8959952.230,294897.4,-15139880,7000774,3537640#TC3s4JXMN8Rwkepwbs48t5878Mh3ps
1979,10358765,-15734752.210,8283.2,4195821,2559508,18290286#M8oqDD32raG2MOSoj0C1yVWLDbiBLU
1980,19523728,-14201314.430,-172862.0,10745456,-14169584,4892782#EWNYB97PKYbk53E4zCKhasvRx6QvZj
1981,2140878,17566488.350,-57007.8,6200818,12013188,12171704#QANQEsvxOIxLh5dforxEybXYxaarMo
1982,7400031,11586523.320,355568.1,-11912116,16896129,16549030#qebWuW9STugNQGWPst1k3G9B2l8pN5
1983,9824794,3390536.090,126984.5,-14747290,-13684380,11915746#A2KTG65QeOA7zfFLigbE3h2bR243sH
1984,-4851043,6243834.990,-24034.8,-13054356,17190035,18065720#qXxVo5QLFXUImzaldCmeTqkM3RbRfv
1985,7890779,-8686512.380,-316586.3,-19385747,-7848831,11898042#iCCFdIBMh2gsUA2XqxMYb34U1QTjK8
1986,-8968860,14812176.330,347181.8,-1253318,-12525480,482796#eSruwshTYGT3VLX9KYeSkHSACSKwD6
1987,16462654,-16272648.140,-56971.9,13243027,-8365514,7171701#0q68N5gfUW1g9aSbcbZUJD5mQQ1QaX
1988,10762293,-10403819.270,359643.3,-9262469,19309234,9888781#I4XVLPbwmITMme0Zo7vtB8nacxRTpA
1989,16932541,14936649.210,-163912.4,11458456,10016729,19596248#kCrgSoHAwsR0LcrZqMBvSvTnEL19sC
1990,9086367,-6837347.730,133369.9,-4439626,-7695722,9328254#iW329u3aL4NbNab5IZVWmBJ7bCJRH9
1991,15574999,19064017.890,163850.8,10778600,14755667,12309542#br64KZwn95UCcRH6v03UeUeEqaUB1m
1992,16365552,-19017504.220,-231033.8,8880295,-835559,8870879#YvSk8zVtCbiJQQNkiFzPEZu9U9jeB4
1993,-2668099,11217398.660,192937.4,9184689,4967011,7625653#zSpOB2oJKCqrO705pxrFeArDaGzdNx
1994,3833981,17424644.700,135146.9,-6306215,-18146673,1908813#HoqJrgutaJmwOccId4FGEJk1M904F6
1995,8637319,16359159.370,-346551.8,-6638174,-12125881,18238104#SNbcM5Ua3U1Sz943xmTLrmfTM7mPDD
1996,-5614759,11247376.500,86574.0,19761353,-9493524,7847207#V5OKVO65Nf7XjjIrWC9nCXZeELUypY
1997,18985933,15174124.430,283528.2,2028890,-6936226,10380529#qsSlPTbE4eLzEWjJbvA2GkwiyPADlH
1998,-12838133,-13583426.480,-288068.6,-8421154,6375920,527041#QNemJuew9D7XAFEg58oMruB4oSj40E
1999,-19958960,10946613.830,-107868.9,-11159968,-12712145,935799#WH5lwADqAoCO4l2WfqZOJcu2KlYoB9
2000,2161015,-12775320.490,-284524.3,-9620845,3649735,19686826#sQIJNsfSSmXutUohwl8pw6lTvThcjY
2001,7442465,-5179529.070,-212513.5,18209098,-16875755,6242695#LVJo8RqfbIIR56J90CIUe5xnoF5Q9x
2002,3289693,-17311799.340,163067.8,-2643621,8664190,13953553#V4SbLBoRnMJH1hYTBGS1nmwljKN4Pb
2003,5722722,17527313.090,119727.7,7036366,11860641,13005688#tnj9vBz6mEzX8yPIjhAIYTJ8OeIRnN
2004,-1483559,-7750033.310,274583.1,-16639197,-13836839,758532#NMW94P1rDVuRcoDUKu75U65akCdxZY
2005,-17278437,4194554.420,59548.8,7682676,-16122574,19073865#xGybnhDrfb95v7y1JkiGb1msWO0nkQ
2006,-6054741,-1811215.550,98976.8,14333207,16426075,11527290#dtnpVbGnJ86s5KSjyNhWPOtM6Ls5la
2007,12839701,1010797.460,130883.6,2838755,6662894,17648403#kjyeIhoi1VItP9W8YK3iPeAJQdxw5l
2008,-18336584,12561763.510,-264151.8,12078404,-7290121,9212548#8u4PazheQTTu91TKruXZJ1ONmIycDe
2009,18067503,9188186.450,319600.4,-19035435,14089152,4746739#NsIMoOHRp0c8ullUlI9UVryHfiv9x3
2010,-18570193,-4022085.680,182098.5,-47762,-8854100,13859040#C4X0yuYd9NFmTFxP7EfjCtDvb0nezf
2011,10553417,-4438870.570,-336504.8,-4422189,-18988856,19645912#uKy487oiWyaX53kLrbFWZdxKGVIxBB
2012,553282,3309458.560,216710.2,-6059574,-5301882,5794179#jtveBUqnAiN0XPtzjt3XfJBaQxuXtW
2013,-16361486,-11390346.820,163387.4,-8056763,-6427651,3240394#m57ee07XYdFHPf0UyOT2QsTk9MJfX2
2014,-9451029,-15680039.870,-14980.3,1276137,8490798,11154171#IAgmtiusoUnKRFUUI8GrDOKWE7cZ9s
2015,-11275354,6306952.360,343239.3,-749401,-19933301,11715332#t8MJRpq09zenRyQOuSZJ1iL9iCShKY
2016,14461101,-14648199.520,222311.9,7666534,5240703,12242731#QveCGUGsXXRUnIp86d0M9Xa8slLfNC
2017,-13121057,-1562448.650,334516.1,8454561,11233905,18832307#I8OlOKiYGrSeq1eFxoVC1lzub17n66
2018,-11739831,9216949.100,28574.0,-19128222,-7301263,19975710#rAX0sFiK4OGlW8hNfe50L7xZOYtq0N
2019,-8600088,-2415746.560,138244.3,-5363394,-6340618,14467006#fr3uxJSbhVOC0mQo1JsrviUPxvRdVb
2020,-2080047,19180611.370,14902.8,-13212404,725995,14085515#SYxnEbum6iRUoR5cidCgfw3Hah5eYn
2021,-12261429,9508993.290,85039.3,9931720,-1291633,12493759#ef12Wopp7KBC0ApnyRBFrKZbh8Z0PL
2022,3567674,-12725407.030,-130436.7,-20110131,-19285936,1921160#9Ynid4Xn0fmFCgYJiOGTj8aiZWP2y2
2023,14941590,-15414532.510,369161.2,-15921084,8860840,7934739#NsIMoOHRp0c8ullUlI9UVryHfiv9x3
2024,9372824,3686630.840,47261.5,-13213793,18578425,10962807#h6AAROknEHLv4bs1d5y5wPcIfzjpuk
2025,-19978040,14433729.690,-368778.9,9243228,-8937313,4297840#DXaJPgCOnRLWUJ2hdgmYBdgxKzi0HU
2026,-10364952,-12374272.850,-305555.5,4265261,-11138555,5128750#pKxqyY7R2B1FOqILn6nSR0Nz4LS0bB
2027,11096169,-12572148.070,302074.6,5159436,-8044457,8366519#bFPg5f7lIjzCeJnZTwRzqwtAKLFgQc
2028,-798403,9186572.730,302230.9,-15522428,7177772,3626829#5tiqpEudnIaDMBta6TYuPdaMU9jHfA
2029,10620673,-16132476.210,8452.7,4301694,2624292,18752172#YjAnCd1ebBU0hlMvc7nXuiAHQ4pcrP
2030,20016684,-14560072.430,-177123.5,11016725,-14527290,5016299#C3MDQ0K5oZhi8lOkNHFGyXAxVrHzuv
2031,2194803,18009742.850,-58411.8,6357480,12316229,12478823#Kg0HUKk7daulvFNyUeiSVHzwGWN4SY
2032,7586699,11878578.320,364698.1,-12212423,17322308,16966360#yN9ZhdSmlcPDda7lJlzibW2oXx0O14
2033,10072519,3476054.590,130094.0,-15118952,-14029458,12216016#8NywppA97nGs7We4ZkfjnzvyNvR8FU
2034,-4973268,6401118.990,-24801.8,-13383209,17623311,18520832#sp9yLD83VCrqUHMTYBkz3doEDTgI4B
2035,8089516,-8905447.380,-324428.3,-19874190,-8046464,12197522#3ztHkZwRHmp6uQv4HPnLtebuISJCrK
2036,-9194510,15185246.830,356037.3,-1284943,-12840784,494911#xFdbZm6IhakTSaFFtTZPQ6HJZPpuPQ
2037,16877097,-16682046.640,-58245.4,13576127,-8575818,7352149#lskpGZZLHu3jlLBA8sKng3qmcATS8k
2038,11032999,-10665545.770,368491.3,-9495559,19795100,10137294#9lqfGevQc4gEaH2RWMuiq9BQeGzLJ2
2039,17358091,15312012.710,-167849.9,11746670,10268775,20088681#RkKvBH7vspw65E1rGpIZ2t8M8cgg1Y
2040,9314772,-7009061.230,136699.4,-4551309,-7889200,9562418#JDXpoy4pWn76AT2RuK39z45es467u0
2041,15966230,19542935.890,168116.8,11049232,15126194,12618470#3NYlKoIoZnNB5bmVuzYp00dCkLFQ3Y
2042,16776583,-19494983.720,-236660.3,9103017,-856712,9093413#fkZdXCXZ5xqo9wfOxHrnaPwNkCG9sb
2043,-2735144,11498738.660,197873.4,9415208,5091559,7816716#B4MHHjrcmVjfYM1aFSupUUSD4WIYCk
2044,3930062,17861784.700,138601.9,-6464442,-18601569,1956451#iTUuThZI6chyz4ww0brAB9EbDO6ztG
2045,8853614,16769343.870,-355438.8,-6804416,-12429796,18695125#BUe9n7Lbtg9PpGYFh86oOX89W0BXzN
2046,-5755515,11529319.500,88806.0,20256592,-9731413,8043722#KrRRbQvSBo5o5K6Wz7HixVyOhkxx29
2047,19461370,15553984.430,290507.7,2079535,-7110059,10640272#dfNB5h6huWLcI5FQ3LfJuvz1tcpKeW
2048,-13159358,-13923550.480,-295264.6,-8631908,6535451,540002#m8fLi5o8ocp1vQ0bhiqIzEpQToKhdq
2049,-20458063,11220218.830,-110433.4,-11439161,-13030242,959199#SwpF4qndguLARMywTcUcwIsOekBfCc
2050,2215290,-13094814.490,-291738.8,-9861557,3741151,20178947#0zjv2AgIEBiITm4rXTxzcaDWD9AzP3
2051,7628312,-5308928.070,-217688.0,18664345,-17297259,6398642#a3IVYpmWQczApkpu1mJnKTLjSNicdw
2052,3371728,-17744187.340,166959.8,-2709878,8880387,14301963#mTZ0Xj9vGIZ9i7JI94ZrWQJKw8qD4C
2053,5865784,17964841.590,122516.2,7212095,12156863,13330245#IYx9LzILPPGzICF0bTqdbZT7fv2ApB
2054,-1520440,-7943183.310,281423.1,-17054581,-14182131,777348#a4cGgbKSVYQtKtYyHPKXBDp63YAgCB
2055,-17709318,4299172.920,61069.3,7874157,-16524751,19549402#81entcTSdm19oWfT2kWhagoJxVqmUv
2056,-6205814,-1856588.550,101244.8,14690389,16835265,11814588#o60iph7q0E1Svrj7Cr0AEeayuaYD3q
2057,13159739,1036098.460,134388.1,2909236,6828640,18088001#0g37SUecpUOgpjfkyvHayWGlrrGiX4
2058,-18793347,12874619.010,-270560.3,12379166,-7471755,9441838#8zF2XeARx7C98wTv04iCBbJCQH1U4f
2059,18517203,9416991.950,327640.4,-19509005,14439950,4864835#fefVSIRB0g3l8qrtpGRNR30LSuGVfF
2060,-19032266,-4122033.180,186655.5,-49181,-9074280,14203662#SIDjse2IIbNuGBImykV4ttUQc7PVYE
2061,10815592,-4549308.070,-344710.3,-4532361,-19461041,20134356#sD02RYADf0KJehqXxbeeO85FJuhIi8
2062,567041,3391465.060,222288.2,-6210130,-5433586,5938031#yBVkMrVuti2GPzgTw2gdaoH0rXVqCU
2063,-16767736,-11673316.320,167659.4,-8256958,-6587136,3320858#MlVGxbTJwyFZi9zrD0jYTfrurUjfdy
2064,-9685579,-16069116.370,-15544.8,1308010,8701350,11430926#l6e8KWLV4ffkUuPcFbFCNxJtRe7knU
2065,-11555216,6463385.860,351669.8,-768214,-20427844,12006031#yBVkMrVuti2GPzgTw2gdaoH0rXVqCU
2066,14819969,-15011741.520,227763.9,7856617,5370608,12546337#uo2IIokzmS9LxPn8zGGQf7Tw4pxv4D
2067,-13446311,-1601267.650,342608.6,8664051,11512627,19299103#LXyacP2SmHEsoe3P4n93vizSHUgBk8
2068,-12030769,9445538.600,29150.0,-19602084,-7482170,20470513#r6T3G9ztH4346bLwgF63Rmo9qYfWO3
2069,-8813138,-2475735.560,141423.8,-5496179,-6497425,14825150#JvyxGS4jDaR3KvxquA69Kzqgm5J0xx
2070,-2131493,19655493.370,15324.3,-13539223,743908,14434038#IBHh0gnn3nNUA0IVVG7AjODEgm3IHW
2071,-12564716,9744391.290,87094.3,10177208,-1323371,12802787#noSZtLVhcRw89PIrBSDEo6CbEsAYGW
2072,3655762,-13040033.530,-133816.2,-20607536,-19762783,1968579#CGzb2dk2Qv9iCrZFuX2QE7NqdvT7l7
2073,15310636,-15795677.010,378092.7,-16314628,9079673,8130701#0q68N5gfUW1g9aSbcbZUJD5mQQ1QaX
2074,9604449,3777566.840,48588.0,-13540329,19037289,11233598#3GAQggUzraivcqbMKnXWydLfYKIb2c
2075,-20471090,14790249.190,-377640.9,9471539,-9157871,4403788#OsamR8i4lJZv29KK6QAmSWRaIDpip3
2076,-10620552,-12679565.350,-313310.5,4370390,-11413374,5255164#9wzlmS6IT8AbYEINXO24K8Uy6B1qYh
2077,11370094,-12882026.570,309520.1,5286611,-8242976,8572821#SFENFIGB6UXY5X4e7VoATnGaizaY9Q
2078,-818270,9413193.230,309564.4,-15904976,7354770,3716017#KJnlN8S5P0Cs5qttFPNd4ObzSd1QZe
2079,10882580,-16530200.210,8622.2,4407568,2689075,19214058#82TcvVFMKoKlSr7rP8k0plg090lg1c
2080,20509640,-14918830.430,-181385.0,11287995,-14884995,5139815#RD1yZgLZEbgyarPTJ5RH8v9v3EY8mu
2081,2248728,18452997.350,-59815.8,6514142,12619269,12785941#uQMYQpKdBQyuhCvMXQlyPe8GWcoHFq
2082,7773368,12170633.320,373828.1,-12512729,17748487,17383690#hlcg8dWz9BI1BfVVsRJVSS1fuTLcf8
2083,10320244,3561573.090,133203.5,-15490614,-14374537,12516287#pnCj2zXIlycYU2QJ1EeI4MsZEPgxnB
2084,-5095493,6558402.990,-25568.8,-13712061,18056587,18975943#WiSSqoFHaoDNHUdK9p0gsR5kt2BAoF
2085,8288254,-9124382.380,-332270.3,-20362634,-8244097,12497003#QqkmdVAUuicCLWLXHReJSoaMOeJfDM
2086,-9420160,15558317.330,364892.8,-1316569,-13156087,507027#q8UZY9jFGSYk9uVHJmLjDdu2sK04a3
2087,17291541,-17091445.140,-59518.9,13909227,-8786121,7532598#3GAQggUzraivcqbMKnXWydLfYKIb2c
2088,11303705,-10927272.270,377339.3,-9728649,20280965,10385806#osC3gQoKSrG0V3iwFJcSts4LM3HXmV
2089,17783641,15687376.210,-171787.4,12034884,10520821,20581114#CvnRcZZ5rdLUIBrDi79hwCZN6dNfux
2090,9543177,-7180774.730,140028.9,-4662992,-8082678,9796582#E9QEupmPYbJROnFhZZry03WyIRzY0G
2091,16357461,20021853.890,172382.8,11319864,15496722,12927398#EDOwMEZFbAbbfzyYuxHwlmEfun5Dkt
2092,17187614,-19972463.220,-242286.8,9325738,-877866,9315947#0zjv2AgIEBiITm4rXTxzcaDWD9AzP3
2093,-2802188,11780078.660,202809.4,9645727,5216108,8007779#XT36QpKL7EITvlGulZDLm3ommjfbpf
2094,4026143,18298924.700,142056.9,-6622669,-19056465,2004088#ZFdRCeC1wwEzpOsO0qU9CS5DollXfk
2095,9069909,17179528.370,-364325.8,-6970658,-12733711,19152146#cN2e44rq9FwWGYJey9o1B1Bwmmy2l5
2096,-5896271,11811262.500,91038.0,20751832,-9969302,8240237#20LyxE59RKs7zkjmirMoSuGScQY7x5
2097,19936808,15933844.430,297487.2,2130181,-7283893,10900015#hTzf3yuLgefKKLwDlF9PyPkcbbElnH
2098,-13480583,-14263674.480,-302460.6,-8842661,6694981,552963#mTZ0Xj9vGIZ9i7JI94ZrWQJKw8qD4C
2099,-20957166,11493823.830,-112997.9,-11718353,-13348338,982600#tUXg3CECHIMaT1hzfDICT40mLfynGN
2100,2269565,-13414308.490,-298953.3,-10102269,3832566,20671067#wllfYJViHeQ743Otm2iGevVbdLx12j
2101,7814158,-5438327.070,-222862.5,19119592,-17718762,6554588#o60iph7q0E1Svrj7Cr0AEeayuaYD3q
2102,3453764,-18176575.340,170851.8,-2776134,9096584,14650372#rBtF1w3WpvDqc0FHO96EqKsJjlPZgZ
2103,6008847,18402370.090,125304.7,7387823,12453084,13654803#DJdDB0vZcIiImSAq0ru31E1A8ThnSH
2104,-1557321,-8136333.310,288263.1,-17469966,-14527423,796165#Bzrbmx4X76gC7YvNr94zWbWAMhGoJi
2105,-18140199,4403791.420,62589.8,8065637,-16926927,20024939#o684ej4YwdnVteeJR5sWGc5rV76hwO
2106,-6356887,-1901961.550,103512.8,15047571,17244454,12101885#d8dJoGMrW0y0vphBo27sfyVPDlLMje
2107,13479776,1061399.460,137892.6,2979717,6994386,18527599#4vsB0BdWiLgqHFTcREzmzsYwPjWft3
2108,-19250109,13187474.510,-276968.8,12679928,-7653388,9671127#Ip8EqvOukTBZ9kXxWyH7cvAJEL737D
2109,18966903,9645797.450,335680.4,-19982575,14790748,4982930#KlrKB74DTYAwJaI3teOhx0KHe2pdUq
2110,-19494338,-4221980.680,191212.5,-50601,-9294461,14548284#BapSwqtSKEOX692299hqTAv2OVFAOB
2111,11077767,-4659745.570,-352915.8,-4642532,-19933225,20622801#c0LPlPikSZilcottCLkCyjCpbD0kIw
2112,580800,3473471.560,227866.2,-6360686,-5565291,6081883#PZyOEb0f3GMDMPmS0EqlwUCZjxZGpi
2113,-17173986,-11956285.820,171931.4,-8457153,-6746621,3401322#CDYFbR3J6qigsE0hRd8OqTLWrAFGl4
2114,-9920129,-16458192.870,-16109.3,1339883,8911903,11707681#RkKvBH7vspw65E1rGpIZ2t8M8cgg1Y
2115,-11835079,6619819.360,360100.3,-787027,-20922387,12296730#LEW4d8JVNuGersfMloOQ9uGX4feKLl
2116,15178838,-15375283.520,233215.9,8046700,5500512,12849943#WiSSqoFHaoDNHUdK9p0gsR5kt2BAoF
2117,-13771566,-1640086.650,350701.1,8873540,11791348,19765898#tuDnZd6UBED8PDY6UotWE2RhW6nn7b
2118,-12321706,9674128.100,29726.0,-20075946,-7663078,20965315#102Q31FvK2JF7SHpwlfz8fIbQE9Fzf
2119,-9026188,-2535724.560,144603.3,-5628963,-6654232,15183294#9lqfGevQc4gEaH2RWMuiq9BQeGzLJ2
2120,-2182940,20130375.370,15745.8,-13866043,761821,14782561#M9Q2HRyv6zDCb5aqIvQpGc0I3mbYjX
2121,-12868004,9979789.290,89149.3,10422695,-1355109,13111814#VvRjk2zw2tOg5F6vE088JtjgbcTNWE
2122,3743849,-13354660.030,-137195.7,-21104941,-20239630,2015999#wFGM2PC342diNiL7jKqkydTYbaw7mZ
2123,15679683,-16176821.510,387024.2,-16708172,9298506,8326663#ytSq4rmn0KmeLLkXB5pNYkx5JNq2Ux
2124,9836074,3868502.840,49914.5,-13866865,19496154,11504389#VXOvaYwr3XioZMWazZNkq7PY67hrEb
2125,-20964140,15146768.690,-386502.9,9699849,-9378429,4509737#1eYlZ89Bs4aIEkEKrhnQzkG7W4pKWz
2126,-10876152,-12984857.850,-321065.5,4475520,-11688193,5381577#zHneV4Nt0HnWOLrgqWTVGRr8iif2fg
2127,11644019,-13191905.070,316965.6,5413786,-8441495,8779123#GeYMLzazNwQZvMEGxzmPa5XFQai5qP
2128,-838138,9639813.730,316897.9,-16287524,7531768,3805206#syUAmfRTZW8FCJoWizguDrYnArbQqs
2129,11144488,-16927924.210,8791.7,4513441,2753859,19675944#vJivQeJRcdY61KWCvu8hf8Stu5FQRC
2130,21002596,-15277588.430,-185646.5,11559264,-15242701,5263332#t8MJRpq09zenRyQOuSZJ1iL9iCShKY
2131,2302653,18896251.850,-61219.8,6670804,12922310,13093060#NCvsSsvS96xCIcQKEehxR26DhJd9fW
2132,7960036,12462688.320,382958.1,-12813036,18174666,17801020#jbKjhrQ6fFBo7Ij5PG3ApBHnVMRfuv
2133,10567969,3647091.590,136313.0,-15862276,-14719615,12816557#qXJTUkeDXeeK7NIUi17Wtx3ohJ8rao
2134,-5217718,6715686.990,-26335.8,-14040914,18489863,19431055#WcwMXVAWooB7P7zWzMRpv8uGms9A9s
2135,8486991,-9343317.380,-340112.3,-20851077,-8441730,12796483#wBxLAGmiCOjrFOvBCOuurk3kfaC6ya
2136,-9645810,15931387.830,373748.3,-1348194,-13471391,519142#A9mTJKv1WPezZPkfUOgPXIFqFjlpc5
2137,17705984,-17500843.640,-60792.4,14242327,-8996425,7713046#48kBhff9eivpft0cdTtYAWX35NvZpX
2138,11574411,-11188998.770,386187.3,-9961739,20766831,10634319#apTOLIlDgbxSJ06ExWSenowZVFy71Y
2139,18209191,16062739.710,-175724.9,12323098,10772867,21073547#djMr45EkgiiRRqADJx9LEkwdv3nMm4
2140,9771582,-7352488.230,143358.4,-4774675,-8276156,10030746#A2KTG65QeOA7zfFLigbE3h2bR243sH
2141,16748692,20500771.890,176648.8,11590496,15867249,13236326#vXQvh7DxIZ25SRfQTAcF56gCHnInph
2142,17598645,-20449942.720,-247913.3,9548460,-899019,9538481#do4d6FwEymKVrfwOsMNildXklVFo6N
2143,-2869233,12061418.660,207745.4,9876246,5340656,8198842#3dJmUF5N3zrx33fe9iLJ3dr1hQ8yeU
2144,4122224,18736064.700,145511.9,-6780896,-19511361,2051726#CO9kAIhKKRLPP6i8ZuBrwymgxVyiNf
2145,9286204,17589712.870,-373212.8,-7136900,-13037626,19609167#NpONYW3ZazKhXC66Jb8J6Jk5rVgCu8
2146,-6037027,12093205.500,93270.0,21247071,-10207191,8436752#h3ht9nXrytRaaGx74v73Sh55F3lEl8
2147,20412245,16313704.430,304466.7,2180826,-7457726,11159758#W9UzuLsdz80z0QHh8ZeWqESnJzGADD
2148,-13801808,-14603798.480,-309656.6,-9053415,6854512,565924#2nXmlcd6Dg248dyjPS6lbC6zELNV9T
2149,-21456269,11767428.830,-115562.4,-11997546,-13666435,1006000#O9rHdIi8z1n29VJJW0rsfNlakIwbas
2150,2323840,-13733802.490,-306167.8,-10342981,3923982,21163188#o7aBrlj3ohKshd09IOm9Phey4RlX1e
2151,8000005,-5567726.070,-228037.0,19574839,-18140266,6710535#Ei2M1SldO0cDbJq2nNSRiEtJH6yQfT
2152,3535799,-18608963.340,174743.8,-2842391,9312781,14998782#EWNYB97PKYbk53E4zCKhasvRx6QvZj
2153,6151909,18839898.590,128093.2,7563552,12749306,13979360#yN9ZhdSmlcPDda7lJlzibW2oXx0O14
2154,-1594202,-8329483.310,295103.1,-17885350,-14872715,814981#ooUauRUTBQ6FIdiVF86Kx9OYEOUuqq
2155,-18571080,4508409.920,64110.3,8257118,-17329104,20500476#4GQlbbyuECKvmUePD3vuA4azPY5y3G
2156,-6507960,-1947334.550,105780.8,15404753,17653644,12389183#rHIgsKG9n9enfmhdm8q4RJ8xOHFHlG
2157,13799814,1086700.460,141397.1,3050198,7160132,18967197#Nb87Sg3wDU95ptDKvIyUlNDGSvDjob
2158,-19706872,13500330.010,-283377.3,12980690,-7835022,9900417#4Wchmp3eCV2GQFlvs1p7FH3zNRMZu5
2159,19416603,9874602.950,343720.4,-20456145,15141546,5101026#F7LZX6HDz67gccA3oKZE2ubPyKigz2
2160,-19956411,-4321928.180,195769.5,-52020,-9514641,14892906#uOOqfoBFekrxuYv9xZzQeNMbU6UGDx
2161,11339942,-4770183.070,-361121.3,-4752704,-20405410,21111245#IYx9LzILPPGzICF0bTqdbZT7fv2ApB
2162,594559,3555478.060,233444.2,-6511242,-5696995,6225735#wbc2u3bRVwX9bggPz7sRMR3oHsA8dy
2163,-17580236,-12239255.320,176203.4,-8657348,-6906106,3481786#4s9oErFVVOVCsfVW8qi8JPsAYsvaTy
2164,-10154679,-16847269.370,-16673.8,1371756,9122455,11984436#H7yE0J6tm9KuOBTJlUzQYbMY0Q0ZdC
2165,-12114941,6776252.860,368530.8,-805840,-21416930,12587429#BlAwiHy0uPHoA0wan8OnHHRp7InIaf
2166,15537706,-15738825.520,238667.9,8236783,5630417,13153549#qpuDuuJMtOI5SIRkzGQPugpeHuMrfs
2167,-14096820,-1678905.650,358793.6,9083030,12070070,20232694#lrFVZCl4hf2WxAaDZUi1aFO4ViZQsd
2168,-12612644,9902717.600,30302.0,-20549808,-7843985,21460118#hMEfrAnKCjuxP2TOfaW0pQVGjvvfXp
2169,-9239238,-2595713.560,147782.8,-5761748,-6811039,15541438#PQikPO97dAEjYiB4ST0YJz4S1eM7co
2170,-2234386,20605257.370,16167.3,-14192862,779734,15131084#Un0MKUr3W4vCowHC6rp2gbbuscWDBg
2171,-13171291,10215187.290,91204.3,10668183,-1386847,13420842#3dJmUF5N3zrx33fe9iLJ3dr1hQ8yeU
2172,3831937,-13669286.530,-140575.2,-21602346,-20716477,2063418#JDXpoy4pWn76AT2RuK39z45es467u0
2173,16048729,-16557966.010,395955.7,-17101716,9517339,8522625#VkVxsSCal5HWCMgzWYdfnKMlwwczJb
2174,10067699,3959438.840,51241.0,-14193401,19955018,11775180#TZ5h0PSxQkpOco0xaVPLfcWauXgrzS
2175,-21457190,15503288.190,-395364.9,9928160,-9598987,4615685#UOyqs3sSz1hIXtfg5zVSTneLgBHvFy
2176,-11131752,-13290150.350,-328820.5,4580649,-11963012,5507991#zA5XUwZMHCMDF6uAmGLNjPFDLKAHTQ
2177,11917944,-13501783.570,324411.1,5540961,-8640014,8985425#gLLtkQImNnFnPwPY13IcKzcVgueUXO
2178,-858005,9866434.230,324231.4,-16670072,7708766,3894394#m57ee07XYdFHPf0UyOT2QsTk9MJfX2
2179,11406395,-17325648.210,8961.2,4619315,2818642,20137830#F195lgjxMPaEiiCcBhw32YDbHFhTnb
2180,21495552,-15636346.430,-189908.0,11830534,-15600406,5386848#QHmaQ79ljRglaxHvGjYbaiCICOgwCS
2181,2356578,19339506.350,-62623.8,6827466,13225350,13400178#lWhnujR8Up7nBRHt5wzOofZNH6egd5
2182,8146705,12754743.320,392088.1,-13113342,18600845,18218350#7jLKW9HZVdQ4CGfXT7YgRI6ikxkELC
2183,10815694,3732610.090,139422.5,-16233938,-15064694,13116828#MDpSDjpLbqezhrn3FKBfdxfRQjHHfj
2184,-5339943,6872970.990,-27102.8,-14369766,18923139,19886166#sCWFY8HSFY53ccKGHfFYmMe8kRazXi
2185,8685729,-9562252.380,-347954.3,-21339521,-8639363,13095964#DudAdjV59Jmh5ea1YBI86i0XuZrmMQ
2186,-9871460,16304458.330,382603.8,-1379820,-13786694,531258#OHkyH5SxBHAMSxKkgcDVO49hXR8wyZ
2187,18120428,-17910242.140,-62065.9,14575427,-9206728,7893495#YazeGcYVa16ionMX5bc20NNIWV7WdY
2188,11845117,-11450725.270,395035.3,-10194829,21252696,10882831#rjGPZqtAwTf984h80BWLKwjtkEBMrs
