2332,2019-09-28 23:02:32.000,888629,21449154#VcVK7chUB8tF63,22952943,-4506379,-16681896,22704273
2333,2020-01-24 00:05:36.000,-19489738,5549156#ytHdAS2xkGnLQf,-16693537,19947939,9313508,-13649826
2334,2020-01-25 18:20:43.000,7995881,6070533#YQuEiA2clJtzq6,-2063263,1605342,-1587140,18405424
2335,2020-03-11 22:33:52.000,3959244,2409878#1mF8WPyPsMVzKW,22825376,4746695,6221104,19764363
2336,2019-10-06 13:55:38.000,3262773,9831610#wk4GYawQozOVuX,-1330944,5372539,-11293277,-18421906
2337,2020-01-18 19:59:37.000,-18342611,22354821#wiWOi9QQku9zwk,-19342236,4364948,-8579907,-2125383
2338,2020-02-25 22:52:06.000,-8536387,647981#WoAmG3l1BBkG0l,-10444568,-12042077,-5120449,17175909
2339,2019-11-03 02:01:07.000,14760648,22848077#q7U8JZOVILzZSt,15471749,14657492,2479007,-11058928
2340,2019-11-16 05:12:16.000,-14332713,4470542#auanAOsJrfS0fS,22751688,-6127357,15119163,21673011
2341,2019-11-01 21:57:13.000,4981142,10846025#8DnFEE4aodunKq,-14378406,3921126,-4340178,15186991
2342,2020-03-12 01:24:18.000,12847249,17783199#L9jfDv9rVGANol,-6393312,1401465,16965389,-424670
2343,2019-12-10 10:32:57.000,-21167311,6776323#x5bleZ3Legk6Np,-8699595,21184636,-18821966,7802256
2344,2020-02-28 20:57:41.000,12062673,22618754#ugW1aYnKqHJePv,-5005541,-5038025,-14554492,-1588834
2345,2020-02-01 23:04:36.000,-4609716,17334081#DTI8xNeSlxYFgR,13712268,-16688076,19792361,-10052871
2346,2019-12-26 15:09:09.000,3962444,7721143#1rf1JcCpmG0BDx,-21639646,-20753720,13371193,-20202743
2347,2019-12-29 02:20:54.000,20543017,20800725#GXbe2rF9mAvb0a,-2116540,7015761,-23141881,17145419
2348,2020-02-21 21:58:29.000,-15577963,2231143#1rf1JcCpmG0BDx,-1048764,23384160,-10121991,-6988700
2349,2020-02-20 23:10:19.000,10411841,155038#uDZu59E9quKcFh,-20915179,8066701,9072273,-21850441
2350,2019-11-22 05:43:02.000,-13911969,12672468#n56x0jYEF9qDiT,-18921332,-20131631,919433,20086382
2351,2019-10-30 13:04:33.000,-15296235,95980#lMNZ3o7f294USL,-2596662,15640320,15294573,-4243744
2352,2020-02-09 15:30:33.000,-12382254,13706692#JKleEeIrkq6DIp,-5631768,-18814110,-10017923,-11776736
2353,2020-01-30 15:26:48.000,21686464,1166538#HIrmMFykv3D7bv,3849810,12895604,21298517,11888118
2354,2019-12-17 06:35:33.000,-7507225,4861409#cZYbdUiEQMhDXX,5221620,9888431,-15307676,11679116
2355,2020-02-17 22:26:11.000,17699991,11598134#St5IOVKPtnNFUw,-20275021,-17689533,1733855,18278868
2356,2019-12-18 21:57:33.000,-20947476,6460169#AVbprKaYuyFzHM,17228339,23026267,-17820138,4684817
2357,2020-02-10 15:18:42.000,-20986895,20979662#1jn22KdKGEtsOl,21657634,20978712,-13750017,-5895828
2358,2020-02-14 09:57:42.000,-7364192,22701438#vHq2XsMABTnn5j,-22945733,5233848,-11304958,-10205751
2359,2020-03-06 14:44:52.000,-7183105,16668468#n56x0jYEF9qDiT,10043716,768620,15262247,3197847
2360,2020-01-23 00:57:48.000,-402201,4826277#RKwB21b5yy7AX1,-13840280,23004244,14064227,17803855
2361,2020-02-22 14:10:14.000,-21292748,6496687#JqRt3TAp5SdzDM,-18281512,-11867435,23179285,21679585
2362,2019-12-11 18:38:28.000,-16155718,12795423#LgQGKzcireks20,9969254,-18352277,-7536349,-13660479
2363,2020-03-08 16:01:51.000,-2581544,23518755#GV37FVYoxG9MD7,2627806,3971908,-22511462,-7385478
2364,2020-02-22 00:41:22.000,-16584870,8551671#POXTw5yrP3UhtJ,-6460349,9480307,-21242939,8915079
2365,2020-01-05 12:02:58.000,-8005826,4170525#jAeNQOQQMsPDY1,-10102524,-5712452,-3152534,-6488231
2366,2019-12-25 18:58:42.000,22631697,7256042#ncTo2x6JPtWCuc,-16778774,3432485,-6595805,-16559684
2367,2020-01-11 16:09:41.000,23405219,21118508#JU9Av0kY0h7JtQ,-19324924,8769101,4429297,14788802
2368,2020-01-07 17:29:56.000,21819061,21670729#SmOqD2isQysAdL,10788702,-215527,-10221647,20317254
2369,2020-01-07 17:05:30.000,11354404,7118304#65f13k95UU3VTH,2666663,20540739,-3667285,19710702
2370,2020-03-01 04:12:56.000,-22372717,4059099#z3SfGfXFxP6KNM,-10590724,6897347,-10931990,-117926
2371,2020-02-08 01:50:32.000,-4874972,8674097#DbQKGgri4cVs1i,-19448081,-22939053,2165232,566214
2372,2020-02-16 16:03:53.000,-5870786,4183244#gYevUata3OGMhb,11283569,22423941,14844489,12922460
2373,2020-02-14 04:22:20.000,12496702,22348378#2eD9xdZY9Bym04,18490014,14463372,15064179,9915227
2374,2020-01-28 17:26:40.000,-18898488,9587016#frMG4H5akVIZvx,1818594,5174817,8719012,-14709750
2375,2020-01-19 09:26:36.000,4397858,23311184#EL5UO2yHJRQHJ3,12513549,-2999942,-17833501,7381616
2376,2020-01-14 22:10:09.000,15759762,8115374#4hUweg4m9h60L5,-12226418,-14408791,16003726,19184319
2377,2020-01-13 01:37:55.000,-3755827,10162653#EFvaAPxS7KgRKW,-15201275,-2064333,14424767,-17677092
2378,2020-02-24 23:15:15.000,18054963,7192528#T8uCczG8szw6oP,-22769617,19446580,-4932383,22509848
2379,2020-02-10 10:30:25.000,9327259,4682844#5b03D7XxbzlVrz,-14014077,11494764,-8608387,-393229
2380,2020-01-30 02:34:23.000,2170655,8982189#QFtMMHSkwZFlSW,-19483757,16347503,19030054,-7322937
2381,2020-03-11 07:53:42.000,-6225899,12317678#IaZZhYSuRCMlqq,-1031372,13610281,14454468,-7054879
2382,2020-02-03 15:39:09.000,907734,21908854#SXgZsF3qspbJqb,23445143,-4603084,-17039536,23191038
2383,2020-03-03 15:02:34.000,-19907263,5667972#kMS0ntEGp7XyD9,-17051362,20375281,9513069,-13942332
2384,2020-03-04 15:08:39.000,8167298,6200430#MP0iJdYg0C6mEH,-2107288,1639722,-1621060,18799768
2385,2020-03-14 18:37:50.000,4043987,2461341#xE7WnAkZUxdTi1,23313951,4848255,6354518,20187388
2386,2020-02-13 08:45:59.000,3332412,10041853#LsXPnXJCmch6ky,-1359469,5487699,-11535007,-18816284
2387,2020-03-05 07:01:18.000,-18735190,22832903#s1hCHMv1X4xCQP,-19756082,4458529,-8763270,-2170970
2388,2020-03-12 10:05:04.000,-8718850,661784#Qf1NuzhvgeFpXQ,-10667918,-12299564,-5229866,17543427
2389,2020-02-24 03:50:24.000,15076383,23336332#H58vkylMKiKuBK,15802446,14970664,2531994,-11295459
2390,2020-02-27 22:06:14.000,-14639115,4565994#eIINvOXUUK9jRs,23238013,-6258330,15442133,22136211
2391,2020-02-27 23:36:55.000,5087455,11077571#DG7yG9vfkPOrJd,-14685656,4004971,-4433024,15511416
2392,2020-03-15 03:26:36.000,13121736,18162724#l6AuUWe9Nk9Ffl,-6529697,1431415,17327671,-433789
2393,2020-03-06 18:42:42.000,-21619205,6920904#ovHh0VrEmF2L54,-8885254,21636908,-19223539,7968556
2394,2020-03-14 08:31:22.000,12319809,23101102#0C4HDwrJrvAXNC,-5112216,-5145526,-14864797,-1622659
2395,2020-03-13 02:31:16.000,-4708109,17703660#iFZn0HourEH22m,14004718,-17044022,20214389,-10267396
2396,2020-03-12 10:35:25.000,4047089,7885576#XkwnmI8JotmNFR,-22100846,-21195963,13656049,-20633343
2397,2020-03-13 23:53:49.000,20980628,21243676#Rg3v2jmfAfXxDs,-2161804,7165028,-23634989,17510569
2398,2020-03-15 12:19:40.000,-15909781,2278619#K0o6NOCdfaFv2N,-1071264,23881989,-10337650,-7137700
