1238,1502293#XzhpYQuR9r,5257576.84,8262223,1323308.5800,2016-04-05 01:15:40.000,-226.6,143.58,2134535,649329,427.710,-1542125,1201998,8023657#I98rX5nvIvsk2MJ2LT9mxhsNAukcYVwRHZQ21,-11501726,2020252,6127959.68,11572433,11741104.5100
1239,2310634#mabdn6GWT6,7621346.05,12289520,2839845.2400,2018-10-24 02:44:16.000,-405.4,-146.63,10076288,3042393,416.590,-12042086,8892487,596797#HMCC9BOEmOeZzbdpPYGR59sYFO5X8jY4LsB9m,-12273227,-975277,5586432.09,10005616,-6088407.5400
1240,2082527#kmNDpLiTmB,2782984.02,5014893,5583405.0400,2012-10-11 12:27:36.000,-267.7,-127.06,11024862,-7559378,-416.400,-196376,-1793231,622651#JmxVSREbDG1s6cFM6nsSILhBZm3wh3KFoCE9e,8561398,12111919,4026936.2,8642689,4306826.9600
1241,4286360#lwBGzZpJpa,4877645.19,1800171,-3671864.3500,2012-08-12 03:06:52.000,-350.5,249.90,855499,-5975760,-37.440,2644265,526758,4561118#3THj0LW2XcStIOIpsnxStfeDz8DAbQHhEUrlB,1150030,-5144531,4325700.88,-6699600,10590324.3900
1242,6270446#2NQ4kxYYpK,2142544.48,7550353,3200401.2200,2019-03-30 13:42:48.000,252.5,394.93,-676952,7575945,124.320,-4055546,8908310,1546022#3HpWa2ScG6ZyCWzLe7R4hG6m0O8FivhF6TR5s,1363226,3631348,6040618.5,-2933589,-11098813.8200
1243,6157843#2TRKIfni6A,-8880334.34,11407600,-3046120.0600,2016-01-25 04:48:16.000,-89.3,443.13,7743516,-7893243,-420.990,465203,-6528717,2180659#MukmHMcAcN8F0w6GQx79SaNKtoNxZHck4IdgL,-4692745,206427,-7697967.7,-7493903,-10169632.4500
1244,6241972#EkwXEgz5My,9611932.46,12036356,-3193663.7400,2014-05-20 05:49:04.000,-259.3,272.19,-12129164,1608427,-139.710,1644840,7356580,2485703#TmDqOewpNXhAxT4gdPfMgdUCHd3tfJf7CHnlG,7918537,-3243425,-6540277.34,11148229,1928866.1100
1245,10478107#ncG6zZ4FO6,-1541800.62,-6187108,2614778.6800,2016-05-06 14:02:29.000,-346.0,-127.79,4260846,-180391,176.820,1666728,5310327,10473308#WCF18a3L58h74lZSEfpC1zzcyGACbuN1G5YQN,-10021794,3876529,6575288.41,-1137433,6112350.7400
1246,7361850#hqoW17cTBa,-1.195164945E7,4234309,-3268578.0700,2019-04-23 01:13:17.000,-382.5,-269.11,7128716,-1208336,383.940,-10654934,9234280,9773681#oEIuL0AqUlQHA22Suc0iknmy48MyQlGmkEbIZ,8614340,35174,-9760045.12,12038549,-5562186.5900
1247,10410501#lQlMXfbESI,-1.001693561E7,9637999,10453737.8800,2011-09-09 21:36:54.000,281.6,198.21,2600412,-4904348,323.530,5622504,9801723,5698015#MpYWLWb8Z5OibfIUfWO9d8PJuWNjaDgfhpZhK,2360564,7206157,1.151790217E7,-7716843,-9871386.8100
1248,2401272#JahlVQlcnp,-1.231208343E7,1016932,-9985747.7400,2016-09-13 10:13:30.000,257.3,-138.91,6985036,7118062,-143.780,-2744646,10587810,9109966#ibZ1hj3Kn2jyswLR7pQnfJIqdWEjgMoa7PD3h,-798813,-6998940,-589731.06,-7700948,-2206431.2800
1249,7099723#oCGWPut5U2,-2669477.31,11642022,-10725183.4100,2013-03-15 16:50:19.000,120.4,-131.32,7738624,1170424,85.793,-3056739,3072217,7837560#AXaJBYuJdxdgLHn5loj7UuSghJmK3PDUJGLt0,8244699,5474531,-6793660.02,-9657537,-5672348.2100
1250,10136317#C9aa1G9RCl,-3149006.32,6646093,-7429784.8000,2012-02-28 07:55:56.000,-375.2,425.33,4789557,8001319,153.700,8833004,-6631774,5501547#Pkv0dhOZyY7wWuCywsZBSdY3erQ7bMkuIBsRf,5211558,-10336965,-5351498.29,-8683443,3675318.7600
1251,5025955#i9hOm9hW61,2847131.86,8282067,-2281158.3600,2018-03-14 02:41:54.000,372.1,516.33,-187566,-9914036,158.920,11510098,7443312,6310718#8qJl2mEbs8v06tNDI5VjlEajbaCZipBor6vsj,-11960190,-8002724,-8792858.67,6969850,-2843985.9300
1252,10938997#MEPRKKbPXs,288360.01,-5702863,-12476960.8200,2017-07-29 21:27:38.000,198.8,182.47,-2379022,11457325,140.534,-2486199,-11386992,3196009#IseZySTl2cS40i9AdRI8BcsVH7vELYZ9cOqls,7676382,9173608,-1.186366009E7,-11878366,6143387.0500
1253,1089175#r3M6B9znmw,6203343.7,-11640337,-12117066.7500,2013-05-21 06:53:55.000,-138.4,-126.70,-6540558,-5254094,-97.790,11701263,1953922,2674026#mOhw6i6EgVmjnDColJJUQfIo0UjkKdGiokXvn,-5044450,7254598,-3510242.07,-1908039,-10632451.0900
1254,4429627#lb7K1qKmX2,-2605593.5,5107586,-3127232.9700,2014-10-13 19:44:29.000,-347.4,-410.50,-1787238,7387757,-406.460,810102,-12262071,11734010#eysFaBh7SlbXA2J1NaovKMRl8LsUAYqHpwvC8,-3243387,8750132,1.129856037E7,-4894892,-12406118.0100
1255,551288#rMuQTTkAyl,5719406.24,-1400151,5780999.2300,2019-08-21 18:06:27.000,-153.7,-121.15,9557574,12491330,-89.490,-1017855,-4423922,12044237#SJ3lG1T1etIRzjpdmpnO3YA62mGXPzJIawFzP,7545519,2165909,7937916.46,3589841,-6689947.2500
1256,2644913#S8uIzvG8yg,1.005630086E7,10292069,6022877.9600,2014-11-14 05:15:01.000,122.7,-378.97,-2270270,-5093654,393.540,-8503499,7319022,9299352#bkgF8rLzIsXzrzGPQnnzl2HcbWfRl0V5v3jY5,-11122458,462266,1.095764304E7,-10241546,1021364.2700
1257,2620358#2eTVakNUjn,4473212.82,-1162704,2012546.7900,2012-09-23 19:07:49.000,465.1,422.49,11533277,6143148,262.690,4540615,110954,6106155#coto05eEXh3Lsjl9dY6IkrB3zY6x6JXkoNNfC,3032657,5064102,-4153888.16,-4694911,-8192228.2600
1258,8773987#wuzc7TxvyT,-8817752.34,8216688,-3518063.5100,2016-03-03 02:01:29.000,-266.0,336.16,-9004733,9175317,221.650,-10283041,-663566,4129165#mHvFLlXXegdXJjx1vRZJ5aYlI9P1C6oPNFwzH,-2491504,842346,-1.005006388E7,-11833899,7960712.2100
1259,9056516#oFcNE9VLD8,1.198644469E7,8565978,10213641.7900,2016-08-21 20:40:15.000,477.5,218.64,-2502971,4945122,8.414,3721790,7136096,1639668#p800kUBLP6LqtArVI0T8LFg3AJwM4is7OIFDq,-11559498,-6588221,6844199.54,-4944971,11412351.1400
1260,7427780#PStdFNt2Sk,-4120607.46,5074577,3886846.9900,2013-10-30 15:57:06.000,-50.6,-423.23,-10972494,10108259,-74.460,-7921892,4815139,8513367#efVfAun5xe2yx9iUOqhtVeZkbI2r4NCGMawtI,-7316392,8984119,9025588.44,-4608099,10742725.3500
1261,5990518#ptlXm7iVYy,-9565577.55,-3542618,7248360.9200,2018-06-26 12:52:21.000,327.1,68.28,106600,8324513,-242.690,9981852,-4393470,2262268#45JymKFZvwdV5FkjCMh8KenEXXdPzrEI6DbvX,985399,2513854,-5745778.45,-10620113,3321956.6500
1262,5697295#6PCSXZN4eJ,3778600.66,-12040538,-4335408.8100,2019-07-17 01:04:25.000,-94.9,141.50,11217289,-8805452,-404.860,10525072,1421030,8446050#MPiUNhK2vumG0uakZ2bfG2jvorUnjFglU9eQq,-4086757,-4867027,-1.077925665E7,9081843,665106.6100
1263,9876944#5bveN47WOX,5506870.53,-8265655,1734622.8900,2019-08-14 09:40:17.000,-245.2,11.14,-10924871,-7002467,265.740,8384691,-1307992,731403#2T3WntkZ5gcqACEGub1eULVWralA03i133dB5,-12392124,-3684889,-1.091534846E7,2955417,-11102282.2700
1264,10169050#P6PVBFrARl,1232937.06,2350297,8571933.8500,2017-07-30 14:31:00.000,-62.0,482.93,11935593,-5833433,-277.720,-8325798,4389765,4335314#wCnLABwBjx2Ma1qojZaW2n17GeiChqpFVaPiI,-5368213,1566714,-1.194681143E7,7249989,-8161790.1900
1265,11072287#sjqF4SEGZ4,-5187688.84,-4643351,-8640591.5800,2019-06-12 20:34:03.000,343.6,-16.40,28781,4354702,-105.110,10620618,6619691,5059432#SRo9q9v1Qk57wmn4Crj1vAkyv2KVLs7nHdsFT,8044378,-6460802,4016405.74,-5256165,5523042.5400
1266,9562502#sGYsjoPfMb,-4804271.1,-3462391,-6659338.6600,2020-02-05 13:53:26.000,-346.9,-82.79,579031,10150514,-166.020,5808620,-4949679,11266716#x3fcnn26b7iokWxOHPZ2QlwR3zN0lGlWmFSSn,5314930,11233041,4810373.27,8535947,-5497669.1400
1267,1081835#In71U3wNRu,-2866078.07,5330763,-4289221.3500,2019-09-28 13:39:47.000,395.4,-4.17,4631640,1969875,411.120,2970983,4221111,11752527#FQp8qltf47pEiE3xEIMMjJUp7yVsl2eJuqAwN,-12020394,-6359761,6584868.14,-11048781,9042759.1700
1268,10411134#62iPkmL7lC,-7912572.16,-12178464,-12542663.6800,2016-04-20 09:27:16.000,-55.8,-420.41,2040610,-4786803,399.250,-4387256,8979300,1157223#OYwHX2IBqf5Qr1E35vmxSTAihRBPIZn4X6X9Y,-9351084,1122788,4264555.76,2648806,7771008.2500
1269,5574831#Tmm6RbhC9a,-5135470.7,12383577,-805782.4300,2018-10-09 09:17:09.000,-69.1,-271.66,10765486,-4799731,354.430,8915303,6502840,6796390#vT6lCq5ZAcIDaSgMZyNhmXBgb1OKmBBC9ILnY,-6041914,2273055,2344790.95,-10061581,1949386.9000
1270,2111659#x4iVZYbEBQ,2385709.43,10541552,-3257307.6200,2013-12-01 03:57:19.000,94.3,183.85,-10384126,341528,449.790,-12564458,5701913,134082#2FIXZYTotH7Ct0kmzMyhbQF3vpYn3xj6g4HR3,-9557647,-12559463,-3682270.56,-313221,-6511636.3700
1271,1296136#TFZvGJytUL,1.253325259E7,-3549372,4725866.7000,2016-05-16 15:39:03.000,427.7,-262.09,3845345,4159749,481.130,-1527647,-241662,82126#fPvq5TzImcuNkyrEnFgz9dRJERv8V3mM8hawk,1853415,-7915844,1.199025074E7,764065,-11118323.6200
1272,6113633#LacqMiE6SO,8664563.05,6205171,11823354.4100,2014-06-29 15:19:54.000,190.9,406.20,-8423863,6240785,45.020,-11335249,6057170,9517756#tvmYX1WIQAI0IJ0AK1XUVpHF52IqdDJlpU8ho,-1003022,10875755,7207826.23,4094663,-8748862.2800
1273,1720368#HANqLlO3rs,-1.148733082E7,-8835043,8350006.8400,2017-03-16 10:21:03.000,-268.2,-351.70,3049095,393089,-57.330,-6963888,-10294127,3355900#QJiGJ5udy4riYSLTq6mBB4wl3SwfEnFT7cgfS,7987599,979956,389619.89,4206386,-4054493.1300
1274,5034985#1XgJsalmIY,-1.118731127E7,-5904027,-10056399.0600,2016-09-18 09:33:34.000,455.8,381.28,9946507,-8098920,122.632,1517129,-5512364,5988526#CCllFlXytLtDvKEo3N9df53a2z9Firi4AJMDo,-10594965,-8503743,-1.246321479E7,10736565,7812668.9800
1275,6528154#mB8h3fecAd,-1.145756566E7,-5274166,-9050203.0900,2012-08-09 09:55:00.000,-241.1,491.68,-8793071,7467878,352.500,-3067608,-12572850,11687950#c3MuNblzNxR6fERvJTMfYhcFrMlkW2N1Ug7kS,8082572,507751,1250623.19,-2958479,9265173.2700
1276,7983266#G5vX5VIu6j,-6523234.61,-11206329,3824239.7200,2020-01-19 03:43:22.000,-280.1,-75.61,9629584,-4394705,-242.280,-4222907,-11716060,10655399#AzYctF0QENEh1pjLf8CZUXxXzWy4gTKqoz8WF,12485950,5223861,-1279445.81,9709093,-8162824.8300
1277,6174704#87oaWfX6Dn,-1.206450648E7,-5270402,8828100.4900,2014-03-29 07:49:32.000,49.8,462.23,6093532,10295770,-71.050,-11298102,4110981,3146871#048JPqo04SLZNOmaUTrzccbMDXGdQjMetfj8d,-3891075,-9802770,-1.185732669E7,7256290,9534147.0900
1278,6325581#cl8WCK1ARJ,2354356.8,-11488512,-4891199.4500,2018-03-07 14:14:25.000,-265.6,281.26,6334535,5241767,218.910,8850067,4919589,4169656#4heoGqQEESAJsqXOH1HFQqPQYv1IRtXjezYac,2602968,-11593508,6798389.41,8862407,4508985.7300
1279,3240398#fJN4CTsOo4,-1919181.09,-12502825,-4681775.4100,2012-08-10 16:35:43.000,-351.3,-209.34,-7154062,-11707748,455.160,-7304555,6353165,11026139#3J2r8YpDGRh4RqKuUxA6Mc5s9DCWfRORVhN4o,4929440,7559173,9955499.81,-9720938,7246297.0600
1280,6717934#gycPY2YIyX,1.177753522E7,-3613048,11581058.7600,2011-09-15 11:46:48.000,96.7,173.53,11101047,2110283,51.770,-3364739,-4499845,1932822#yW9yd94LKgNoRfIbUKONTZDKu2YA3fDZ0ypDG,-9599595,-6115228,-4144701.76,6867585,-9579045.7200
1281,7807119#4ajO6wGIfF,-876556.95,957685,8148527.9500,2012-05-01 12:27:01.000,-252.9,367.80,-8960938,7180097,-12.933,3208277,4869409,1999099#6CTHeN0NvvvD5USVkoVT0NjPr97CrrEpVIRhD,848685,-3781414,-5955288.85,-6503875,8404968.6000
1282,10572259#HKXKAJJtm9,3812974.45,12093397,-7014699.8700,2015-06-25 00:45:27.000,-245.3,227.00,3411400,2221289,-160.630,5403713,-10587693,3755525#gZZMoYuWzCqJc6w42tdUkWae06HSQIG6a7tb9,4748661,9732304,-8925496.02,3850906,9816196.7800
1283,11668657#7fv175I6lr,1.004910465E7,-1436202,-34675.7500,2015-11-07 20:49:03.000,22.7,-15.78,-9988005,1401990,-142.530,-7699767,10809089,8240049#NyaAxSU01biBvSmQdZoy9L5RfBPDtwtMtwxY0,4156650,-4143215,-1.144097978E7,2972840,7665545.3800
1284,11736376#wTCUOxcA5q,2233560.75,-11003494,-11516940.9800,2013-09-20 02:04:19.000,-288.8,-357.38,-4167832,295671,481.900,-11586208,-860893,11814873#J0vycnAPdnjS3OOnRoyl8si6nWxLX2dAwvRii,-5828076,-4559525,-4410081.23,-1275220,-5912355.1100
1285,7202215#UJwliXybLx,-8787156.82,4597031,-2192358.7700,2013-09-30 05:45:28.000,-141.9,153.54,1560658,-12161013,-403.280,3447264,2609573,4704717#Erdsmfvkj4143SDITNICeAnutfASxRH8DUc16,4172820,10047979,-5498868.13,10041620,12525981.5500
1286,12801908#dNWkcpZLjQ,1.256907756E7,6288702,5980017.6700,2019-07-02 19:40:06.000,-139.7,-244.65,-5356612,12274991,-306.350,10761330,-2258589,580933#im3ThGsc6G70KljYyX9AWVPnwwOyCt4cuwR0q,11258604,-9646029,-1.247619378E7,-10141436,-1740815.2600
1287,11097447#fF4KxmKxul,1.177231059E7,5710747,1048387.1700,2011-07-25 04:33:40.000,152.4,480.14,654882,11547193,252.940,-571278,882730,9973107#HQocmmR4bQ0ukimnDEQnawuxsz7oAcukFcc0n,9377783,-7212817,-3983448.11,-3127054,-8574453.6200
1288,1562885#cJMb4pkVEk,5469576.84,8596093,1377146.0800,2016-06-12 12:22:22.000,-236.6,150.58,2220685,675829,446.710,-1604438,1250198,8347656#4heoGqQEESAJsqXOH1HFQqPQYv1IRtXjezYac,-11966551,2102009,6375159.68,12040145,12214961.0100
1289,2403557#0TYneMX6Mi,7928546.05,12785186,2954281.7400,2018-11-17 07:12:47.000,-420.4,-151.63,10482738,3165331,432.590,-12527861,9251137,620678#q1nqBciklk0e7xUCxi0LRm085qQT0iQJdYE4i,-12768539,-1014260,5812032.09,10409672,-6334166.5400
1290,2166434#wNXxct2Ooj,2894984.02,5217293,5808696.0400,2013-02-17 15:52:56.000,-277.7,-132.06,11469762,-7864553,-431.400,-204676,-1865751,647689#sIpYYSp9nthorXhIVUmp6qm14Go9Gcy1kw5px,8906336,12600186,4189336.2,8990813,4480203.4600
1291,4458884#uv64vYedYj,5074445.19,1873003,-3819672.8500,2012-12-22 06:34:25.000,-365.5,261.90,889899,-6216260,-40.940,2750552,548033,4744801#RauEvsmRYx0g37DNg0RfOZuyZho9DjEN3b8pA,1196190,-5351821,4500100.88,-6969660,11016920.3900
1292,6522492#lt0SflPVDZ,2228944.48,7854704,3329199.7200,2019-04-16 07:33:20.000,262.5,409.93,-703952,7881007,130.820,-4219034,9266735,1608184#8bVF7FkrdQIRmvhUY8Tvj7Xs0YejUpNdz4DVY,1418408,3777338,6283818.5,-3051345,-11545545.8200
1293,6405275#4BIWFeNDQ9,-9237934.34,11866723,-3168846.5600,2016-04-06 08:58:08.000,-94.3,459.13,8054641,-8210906,-435.990,484103,-6791667,2268309#MSbrjsquFQnDUgxE6IiDHeN8bw2yqu0Eb4Zry,-4881431,214368,-8007567.7,-7795128,-10578813.9500
1294,6492603#4koE3Dw43N,9998332.46,12520073,-3322320.7400,2014-08-29 21:08:05.000,-269.3,281.69,-12616489,1672852,-144.710,1711103,7652044,2585255#fDEbCLH5IJmVoCjx1dbl1S7Ydao7SZGDisq7B,8237179,-3374079,-6803477.34,11596532,2006003.1100
1295,10898791#HVHZfHfGVO,-1603400.62,-6435258,2720018.6800,2016-07-12 23:56:59.000,-361.0,-131.79,4432021,-187391,185.820,1733916,5523418,10893838#SDB1WbDAWEjVA9Hua6C1f0nSwkpfxEUOXzXlo,-10424346,4032297,6839288.41,-1183321,6357570.2400
1296,7657115#d7KO81kwO6,-1.243164945E7,4404014,-3399429.5700,2019-05-08 17:36:55.000,-397.5,-279.11,7415034,-1257111,398.440,-11082884,9604580,10165553#hGNBxhTqRupTWnxm3zYEBC0DhG4gQ63JNzRua,8960279,36730,-1.015204512E7,12521959,-5785441.0900
1297,10827644#gzlAjC1mA6,-1.041853561E7,10024123,10872662.3800,2012-02-05 23:18:35.000,294.6,207.21,2704587,-5101048,337.530,5848229,10195010,5926217#wxM96hTW7C3XI1JvpZtFy5XRqHOJlmLVFO5Ym,2454817,7495445,1.197950217E7,-8026262,-10267511.8100
1298,2497471#kMUbUcmyoa,-1.280568343E7,1057509,-10385775.7400,2016-11-13 19:15:45.000,266.8,-142.91,7264986,7402962,-148.780,-2854671,11011660,9474613#D0Fh7oj1CmWcjZuT6d1M3oyOiBNS2ARfwnOdj,-830780,-7279637,-613731.06,-8009408,-2295039.7800
1299,7383769#EUKJmzCaRs,-2776677.31,12108025,-11154327.9100,2013-07-16 12:10:21.000,126.9,-136.32,8048605,1217299,90.143,-3178764,3195342,8151285#CLYaHJcCCnJSNYEfjrY3o9xMz6XeDVIgDvx8L,8575138,5693890,-7065660.02,-10044228,-5899548.2100
1300,10541383#3tTNsBCkL6,-3274606.32,6912175,-7726703.8000,2012-07-18 14:08:37.000,-390.2,443.83,4981007,8321069,159.200,9186479,-6896687,5721604#jfQXVjGfWl98ZwWmzEeAvjvdbK6tmjQvfUZ13,5419645,-10750818,-5565898.29,-9030779,3822076.2600
1301,5226498#IReakpO8oH,2960731.86,8613198,-2372322.3600,2018-04-18 08:35:24.000,385.1,535.33,-194766,-10310230,163.920,11970273,7740461,6562547#Pkv0dhOZyY7wWuCywsZBSdY3erQ7bMkuIBsRf,-12438029,-8322501,-9144058.67,7248058,-2957428.4300
1302,11375462#23oXwTTUV6,299560.01,-5930285,-12975315.3200,2017-09-14 02:50:50.000,207.3,188.97,-2474003,11915000,145.384,-2585686,-11841973,3323532#9lg8r7CpIoMwZDL03cFtRLM1DjCIy3ns47cKi,7983211,9540233,-1.233726009E7,-12352373,6388823.0500
1303,1132414#1sETx98v1I,6450543.7,-12104711,-12600609.2500,2013-09-18 08:32:56.000,-143.4,-131.20,-6801333,-5464057,-101.790,12167813,2031822,2780695#DRweFsc07UpP4EpLMsvrsWOhrIFS849IF3HTL,-5245558,7543858,-3650242.07,-1983967,-11056883.5900
1304,4606080#E2SHq60bjT,-2709593.5,5310858,-3252125.4700,2015-01-17 08:49:11.000,-362.4,-425.50,-1858250,7682715,-421.460,842652,-12750846,12201824#EH1s7XoyD2DBJqnwwfJj9ysClc7GXcZdTCEE4,-3372877,9098834,1.174896037E7,-5089751,-12900755.0100
1305,573243#ECmgIoIN3r,5947406.24,-1455846,6011630.2300,2019-08-31 17:49:42.000,-158.7,-126.15,9938424,12989255,-94.490,-1058186,-4600072,12523998#W3mD9LWuwu4Z6G2cBrRJOQ1geUd4n8FGmZpyb,7846061,2252569,8253916.46,3732666,-6956686.2500
1306,2749898#thqTHDrVBg,1.045630086E7,10701570,6262999.9600,2015-02-16 10:19:40.000,125.9,-393.97,-2360720,-5296229,410.540,-8841911,7610353,9669207#M6TZ3Goc6jc92Td3Za9OhT1khxMoD9NcvodQU,-11565569,480593,1.139364304E7,-10649617,1062380.7700
1307,2724243#ECmgIoIN3r,4650812.82,-1209009,2092912.2900,2013-02-02 22:08:48.000,483.6,440.99,11992152,6387182,272.690,4721002,115054,6349004#WcAYp02kjYQL2fN3lJjeAmJTlLYeRdVvG3moj,3152891,5265764,-4319488.16,-4881678,-8518231.7600
1308,9122537#5y9N3eIlL0,-9168152.34,8542947,-3657731.0100,2016-05-13 11:18:53.000,-276.0,347.66,-9362851,9539667,230.150,-10691653,-689866,4293012#nBM5wOiqfyBRCfAOAiy1QwKH8letD3Zhn3AER,-2590509,875698,-1.044926388E7,-12304149,8277136.7100
1309,9415946#Kqk8vbqLSW,1.246244469E7,8906229,10619061.2900,2016-10-23 23:41:17.000,495.0,227.14,-2602608,5141897,9.214,3869959,7419171,1704689#sIpYYSp9nthorXhIVUmp6qm14Go9Gcy1kw5px,-12018887,-6850201,7116199.54,-5141377,11865210.1400
1310,7722208#g2VxzFrHPu,-4283807.46,5276074,4041139.4900,2014-02-20 16:00:32.000,-51.1,-438.23,-11407824,10509709,-76.960,-8235867,5005889,8850885#gf2eFexphRbzLVfhnnYZsSyCTpKfSYixsWokR,-7607100,9340637,9383988.44,-4791139,11168990.3500
1311,6227734#RLVjI3JveJ,-9944777.55,-3682851,7535420.4200,2018-07-27 01:12:27.000,339.1,72.73,111038,8654638,-252.690,10377689,-4567733,2351930#BMqqZKbyqOQDriOjfOz70FH2yN7HmPbvTIYnT,1024510,2613781,-5973778.45,-11041212,3453828.1500
1312,5922775#InFuYeWk4I,3928200.66,-12517678,-4506913.3100,2019-07-28 20:06:41.000,-99.4,147.00,11662027,-9154427,-419.860,10942259,1477230,8780574#Xv0Lvv2kRHUkJ57RSg5qSYUIz7yw3dAUq6DYi,-4248553,-5059798,-1.120645665E7,9441741,691581.1100
1313,10267725#aJIZzG32oF,5725270.53,-8592985,1803125.3900,2019-08-24 19:50:58.000,-255.2,11.99,-11357621,-7279679,277.740,8716404,-1359742,760231#f9kOWvUB7nbGlW3ZDJyeBhk0d98WOJHAks2jU,-12882355,-3830436,-1.134734846E7,3072436,-11541532.2700
1314,10570964#9b3gL9vllb,1281737.06,2443089,8911063.3500,2017-09-15 08:02:51.000,-64.0,501.93,12407535,-6063833,-287.720,-8655008,4563409,4506804#fheNCmRudWaB7XFVYcveAImecA9fMXQzeD4YH,-5580293,1629067,-1.241961143E7,7536703,-8484939.1900
1315,11509576#F2ax2qq9uj,-5392488.84,-4826841,-8982122.5800,2019-06-26 08:27:30.000,358.6,-17.40,29769,4526902,-110.110,11040446,6881184,5259338#w6LRgyzkwCWN3JiT62ckgTVkkanNSZ5qlGP3a,8362503,-6715947,4174805.74,-5463722,5741389.5400
1316,9940061#J4tmmcFQKr,-4993871.1,-3599103,-6922130.6600,2020-02-07 11:31:02.000,-361.9,-87.79,601659,10551264,-171.020,6037958,-5145029,11711498#ZSHYR9zoqup8Lcar9oH2aDLZmM62bwEDv01UJ,5524634,11676319,4999973.27,8872846,-5715188.1400
1317,1124384#b00oVnqSR0,-2978878.07,5540749,-4458534.3500,2019-10-06 19:50:18.000,412.9,-5.17,4814615,2047950,427.620,3088508,4387373,12216241#Wl52zU7FwwoVzhruUm3NIajmv6MnFqnt99Ufa,-12494950,-6610430,6844868.14,-11484811,9399739.1700
1318,10821625#djoWJs7r89,-8224572.16,-12658939,-13037426.6800,2016-06-29 02:47:06.000,-58.8,-435.41,2121097,-4975578,415.750,-4560331,9333725,1202821#LkYFGBwaYCiEqWFepPaKghS2h9equ629dtbke,-9719809,1167069,4432555.76,2753328,8077732.7500
1319,5794144#Y7hEy5t9XV,-5337870.7,12871766,-837823.9300,2018-11-04 00:07:34.000,-71.1,-281.66,11189711,-4988956,367.430,9266940,6758965,7063910#vAYf0aAzO6Y4xlvcwyqkQUiEPwxy5MONx3JXz,-6279622,2362874,2436790.95,-10458169,2026213.4000
1320,2194435#mU68p5XdHy,2479309.43,10956388,-3385307.6200,2014-03-23 17:32:32.000,96.7,191.85,-10793126,354879,466.290,-13058827,5926613,139112#W25CQ4SVgx6L2IKhtQcGbS4Nn2h0LSXW9Z4va,-9934192,-13053749,-3827070.56,-325752,-6768161.8700
1321,1346946#Kqk8vbqLSW,1.302605259E7,-3688857,4911879.7000,2016-07-24 06:59:08.000,443.7,-272.09,3996493,4323124,500.130,-1587672,-250787,85036#iQxYkF9IQlgxjuKj6gRZcvwmKDOm42X01t1G8,1926346,-8227600,1.246225074E7,793900,-11556029.6200
1322,6353565#SLsBHsYlzD,9005363.05,6448984,12288090.9100,2014-10-10 02:07:23.000,196.9,421.20,-8754838,6485747,46.270,-11780924,6295645,9891713#ZaWMki7sEz1Hjni7RWlxQP9dtHdGVy39fkAGF,-1042276,11303487,7491026.23,4255523,-9092615.7800
1323,1787901#hOzRkymSp6,-1.193853082E7,-9181674,8677620.3400,2017-05-09 06:29:00.000,-278.2,-366.70,3169045,408189,-57.830,-7237288,-10698402,3487646#QJhr9QSR9yhIl8NRDZkNnwvdV49WQzWhQW5s8,8300951,1018134,404819.89,4371804,-4213620.6300
1324,5232433#IiGsviVVzN,-1.162651127E7,-6135359,-10451211.0600,2016-11-20 02:25:12.000,474.3,397.28,10337194,-8416870,126.782,1576979,-5728814,6223380#120vpvl5RtxH05ekSLfjrkNauQUkeA4vCb2R6,-11010872,-8837316,-1.295201479E7,11157963,8119568.9800
1325,6784086#xHJUxyyubV,-1.190716566E7,-5480911,-9404780.0900,2012-12-24 02:49:25.000,-251.1,510.68,-9137808,7761078,367.000,-3188233,-13065775,12146073#ejWJnASQbe7vTfiDSOUa81ISTDHBaUH46qNp4,8399512,527378,1299423.19,-3074871,9628845.7700
1326,8295767#eGbOmvPumF,-6779234.61,-11645553,3974416.2200,2020-01-21 22:25:10.000,-290.1,-77.61,10007184,-4566530,-252.280,-4388044,-12174810,11072677#mOmm4wTCcQsF7wcGLs54A64BjMnOrGI0AQMhi,12974908,5428430,-1329845.81,10089167,-8482935.8300
1327,6416242#OIzYqVgwgb,-1.253650648E7,-5476631,9173373.9900,2014-07-14 20:06:25.000,51.7,478.73,6332282,10699120,-73.050,-11740777,4272081,3269844#c58wTL7YRYTgH6da45ZZurxvrwNRQldAIEvIC,-4043651,-10186431,-1.232132669E7,7540759,9907121.0900
1328,6572980#a9ERdcZ46i,2446356.8,-11938150,-5082327.4500,2018-04-13 02:25:50.000,-275.6,293.26,6582310,5446680,226.410,9195967,5111939,4332690#m0ZGCVW3EyY8v8Xt72tvnisuUsmWrbdk2MeS8,2704734,-12046955,7063989.41,9208776,4685583.7300
1329,3366897#TJaaJ4svhp,-1994381.09,-12991928,-4864866.9100,2012-12-25 20:57:57.000,-366.3,-219.34,-7433618,-12165098,472.160,-7590195,6601590,11457059#Goya6YsOTrsPFdpbnbaW76tmrG99QZyKXIVYp,5121958,7854739,1.034429981E7,-10100592,7529429.0600
1330,6979997#MEPRKKbPXs,1.223753522E7,-3754259,12033531.2600,2012-02-16 03:43:41.000,99.8,178.53,11534572,2192858,53.320,-3495839,-4675332,2008058#a8T9BOQ1IvvQiN1y9pUyheO21a701jiIGdYin,-9974527,-6353927,-4306301.76,7135946,-9953490.7200
