2125,1841,209,36,776,2.4625,-2.114788896E7,6795390#5YcA99SPnMPpyCwmZXL,12711110,-13363002.760,false,8510221,17648537#c7wenW9pwgCEXk,-5233968.0000
2126,2614,1677,1079,701,-1.9260,7146282.83,1601700#WWuNo8gFQ6Y7H4AMWsA,1541796,-9116594.550,true,-14419515,1576091#GgOLCZ2Hs1uw8k,-687104.0000
2127,199,1081,622,1299,-3.9840,7317548.65,21093418#VYXHk9wq4DWBqJc7wOZ,408194,-20284600.940,false,-245980,11972250#r6HuKIMdrEv7Ai,17593504.0000
2128,2848,1815,1169,470,0.5363,-1.563295865E7,6602148#LeHVIdGEPcQ5zo1bogZ,3295088,17292970.260,false,3444300,8632859#kSPf4V3qGIvfrm,-19646928.0000
2129,2562,1121,873,1229,2.5019,-3608573.44,2348563#i4W17yPHgXlfXEPzin1,-9970449,9770422.020,true,-2470249,12704839#ddqc8LbfG9biPW,2546960.0000
2130,185,2476,806,981,3.5910,-1.389550345E7,8493362#u9b6eSuZPBb5wNl6SmF,10278055,1515334.310,true,-19545032,13037442#IUGD9qOCrMlTdl,-20010432.0000
2131,1661,193,730,223,-4.3620,1.19048284E7,15691001#qFnT9MVb3iFUfGYAQ0V,-17385620,14139107.350,true,19725122,10296490#8ijeDIYAmrdLdo,6073968.0000
2132,1993,1231,520,1097,-4.0640,-6454106.56,10731468#t3RYb1HxFMOVH5aqS5J,17175073,8394832.520,true,-20640000,5437319#6wk43loguPUXlO,-13271000.0000
2133,20,243,535,887,2.8049,6513022.97,16206088#HnQqgESpo9mDvgSHRHC,-5359754,-9992838.650,false,4654458,3415077#hrf2IxW6js1y9U,-20979824.0000
2134,590,1544,89,802,-6.3900,-1.566413299E7,12260156#L9NNaUdvLOy615mAAwD,-10659844,-13131199.800,false,1805506,1853718#jC2YJ4CFiBbKvw,1884560.0000
2135,167,1825,464,1259,5.5780,-5013094.54,3790534#1SrcZRgF0XrV8fqtLYu,11466864,-2787471.320,true,-19595997,19350357#F2C3hbfvEVmdmO,16426608.0000
2136,2716,1372,857,421,-2.1224,-5570457.17,17056116#Fzpza2A3y3VZVnIAa7S,18418102,-6443646.260,true,-4795877,10050052#nkIZJjBXKVwdnu,18114944.0000
2137,1297,170,56,1155,-0.5282,1.166484036E7,10691393#PUzigmQ6P3Z95h6BpJY,17339369,8039391.230,false,17760489,12959676#OBhdfI51RrprdF,-7114016.0000
2138,306,807,824,1162,-0.9328,3804180.51,10384631#cGVNZFNuFelLp7xhgBT,-7188055,10004220.310,true,-5381536,18873681#qe8aEJlptF12No,4342944.0000
2139,278,2794,1096,597,3.6285,4818276.79,1292153#TthUHZyfKjg7APcArXg,12298595,-11898272.610,false,6583401,14071351#NWlaiLDFowxb38,-11805056.0000
2140,1086,230,631,200,0.4496,7022698.71,2828319#xrFgYqPpx1x6PSID0Ci,-15977113,-7812427.070,true,-18878421,6651161#GxG9JgsIuwh1ME,-11911088.0000
2141,404,1369,40,177,-1.2287,-1.876806187E7,12824913#s6zsCoqCbmJlhxyKTnn,-1185167,10843135.430,false,8337165,11382784#8UYfe0lDdyxblp,7305912.0000
2142,1809,2584,1155,642,-4.2824,1.85687824E7,16894882#FB1qWUgbjVhIPpmG88X,5275476,8015415.790,true,8834540,11390025#SLbqqm3iZvu2nv,-20116816.0000
2143,2768,2773,579,858,-1.6987,-1.66596805E7,13675654#7uWQv5Z1Ddgy3goPbDE,19798423,-18161200.350,false,-5305259,7883400#WxKDPvgQvSZda2,-8819168.0000
2144,2833,552,1155,1064,0.8916,-6955206.04,20567457#r6TJsHVafqB9ObdyHDE,-1760522,11064010.010,true,6613799,19242123#TlGwWNjtPBT7Eg,-7918144.0000
2145,227,2277,800,1139,4.9390,2198676.34,5476143#WhmFYAyNufr6sN07EWZ,6484113,17880380.360,false,-21218127,16533909#SsYfPfybNe3hSv,-4280704.0000
2146,380,2341,55,292,-0.1416,-3570574.8,2783243#FZPARwhmT2JRo5VpctT,4681146,7914230.910,true,4807311,4440892#cxuzjnqjZcJqt9,-5630720.0000
2147,2567,1648,661,228,5.0534,1.385182667E7,1557040#Rc2UmlGbj7oMGIcoBtx,-11097973,-5487540.610,true,-9128017,11933765#ezK39hZW4lncOd,-1308960.0000
2148,1073,2311,202,806,-1.8680,-1.309241879E7,7085120#VRNBJt3NAAVlkOweSDZ,21015745,-1537585.300,false,2593020,3800479#nq4pROXR9Q7nVA,-18541712.0000
2149,2494,2099,253,434,-0.6545,-4356861.3,228561#uavmuaO5FwfJeVfSyQC,7765698,-20064229.650,true,3189904,16266131#s17k1kFutXJFXs,-5735344.0000
2150,117,2591,575,813,-2.2300,8462982.23,6395527#nl07KWGl6A44v2GLHjX,-11305303,-15333522.110,true,-3333182,11143293#0Yiqy1oCjqlx5W,-10196202.0000
2151,2842,246,1029,359,-4.0120,-3547534.96,6406350#vbLvzeIeInbMeERaOb1,921438,5255430.340,false,16801979,17572353#y9OPYvkYUVkgYR,8360704.0000
2152,1838,299,902,1292,-1.0456,1.681058237E7,18725806#ZWHNEejVq7BmmReyX0A,2839105,6652532.960,false,-19064119,4095435#RuTbgYELvjq5Gx,17975360.0000
2153,685,203,421,1191,-2.3530,-1.333603211E7,7487763#Mz70f6DeBtqTmn1oOzQ,-14563930,2850664.190,true,-13920641,4971649#06w93HaSt3fKOI,-5726992.0000
2154,314,756,1037,471,6.5366,1.984766467E7,17987333#ZWL0yfZanRMd94twuxt,4625094,-4210602.610,true,4529734,7180605#iuqzPJzTWAH8cr,-16814304.0000
2155,863,1640,91,631,-4.4100,1.60366138E7,15624528#VZmW9TbAGz9KCGSHtGN,-19253853,-12493451.140,true,-5500591,7559773#ItQfDieQKNU8AG,2375936.0000
2156,1726,455,853,622,-1.0624,-1.637953171E7,2956556#DbZjDxCu1HzTg7TgsMn,16034596,-16291963.590,false,17536161,15947535#lQXKhluPRD6zlW,-6702272.0000
2157,168,1496,60,1276,-2.4570,-8146708.65,4578268#zODSBG9Qpu02o6Dq0k9,247787,-6854556.760,false,18727104,15244082#iGyeAzph0PB09A,-16020336.0000
2158,1669,1463,516,510,4.0160,-1.294564438E7,2426546#LZZFYPhjYNFkQiiR3vX,-940475,-12101363.800,true,-16226063,1477179#9cDwJX6fjTedeY,7263680.0000
2159,752,2217,817,826,-6.1870,-1.188507907E7,13130332#eQasYLBa2crQByRUlWZ,8534930,-7777142.800,false,-13390889,16515450#OuO67tSQ7rra4K,-3210624.0000
2160,212,2325,527,702,-4.2200,-1.081304385E7,17703869#kLCVOpCfTJX41MojQSA,13521884,13474587.200,false,3103891,19937097#kc9uLRueq3Rksk,16724816.0000
2161,2532,2522,94,876,-0.0576,4083152.17,20605485#OBFrstF2GyfhJ0ycjQd,-7288213,-2670372.100,false,6675337,129196#NC8S2ykoLZ69e9,-6677520.0000
2162,2075,860,1099,10,-2.3458,-1.431632892E7,12624927#yrhiyTbJ4PnFe92vMTu,-3656222,7393626.140,true,-14352220,1365752#wc3BOvAtBGs2xU,10910656.0000
2163,96,930,801,297,-4.5260,-1.681946144E7,18861582#5YYAGcbNW2sVkWIpJVZ,6594661,21411453.670,true,11260813,10126408#ff1e2aIGn3lR6t,-16918432.0000
2164,957,334,770,1367,6.8520,-1.63362741E7,6269114#bOItIBRNVyJuO6uConF,-20400549,10947373.510,false,17809986,8257739#SaQ29k6Pg3UGYR,2938640.0000
2165,79,1985,1021,206,-6.4110,1.694767603E7,7220103#UjRZgvGOx3rzvnkCfXw,-13503073,-5945299.280,false,4357116,6953327#iQD81xQmT3TF0G,11427328.0000
2166,1882,1282,304,630,2.2826,-5681384.92,21583065#GK3sldtPo5Ocdmp5Mx4,14179013,-20387557.170,false,-14730113,8534897#3A7HbbTwXkMUd2,17354560.0000
2167,2794,2302,457,857,5.6472,-1.408468313E7,18480083#wrRi8O1R7VlCdzS5mkC,-19180832,-17669017.980,false,11152531,9748353#y9OPYvkYUVkgYR,-11683376.0000
2168,679,1381,494,429,3.2120,-1.199405518E7,15711310#JyAISvENGnUKC6xq9BM,-6113966,-9651046.230,true,-16523358,10384957#hSDWjflyjD2c8f,710192.0000
2169,2033,1255,1049,1313,-2.1890,-1.74301838E7,14475829#9GY78RNpE4rDUYrqfuw,-14519581,-1909246.240,false,-1080692,4973010#W2jjBwLOuP36aa,-20755360.0000
2170,680,2363,287,801,3.0550,-4035684.84,11759029#qI7tcH50YTpznSb4E3Q,6037822,-17109086.370,false,12526584,9391506#scwTQ86zdvCmx8,12221088.0000
2171,1324,1019,225,1025,-4.6420,3017411.94,15051608#FGjNNdmOot9MJK48WxN,-9344379,-1605743.950,false,17567465,15417516#jM3YfU9nLjrtXo,3966016.0000
2172,1972,1074,79,1247,-2.1430,-2.126829223E7,12274772#lOpYS3lTcyXfH9u8F40,-3458835,-7923303.090,true,14849943,2417024#i5IS9JRchaKL8u,-2495808.0000
2173,2124,1567,907,610,-6.2390,-1.106550186E7,7557718#Lf8iOMqzIg6B02HHTJk,-10519186,19410079.040,true,8059065,18816963#kFiENDv1JPLE7g,-15914944.0000
2174,1275,2256,636,1084,-1.5044,-1.91246095E7,1202562#y9uqWFaPgbdmAqd5AOI,-4131130,-2271042.130,false,-12989538,9046934#vu07ekyA7dQIAl,-8837792.0000
2175,1009,2159,530,1413,2.5275,-2.164548896E7,6955238#C6BT0gS8VyCM8pPlcF2,13010173,-13677208.260,false,8710261,18063669#Gx6Q33xlDTIa0H,-5357168.0000
2176,1287,2327,1201,544,-1.9760,7314282.83,1639355#LSVV4GftULaiVz8fTBq,1578174,-9331193.050,true,-14758505,1613052#nkIZJjBXKVwdnu,-703104.0000
2177,2589,1981,529,1426,-4.0840,7489548.65,21589250#EeHgFPHwrImBNrTXb2Q,417839,-20761220.440,true,-251655,12253569#haYLIync4EDOkb,18007104.0000
2178,1628,1338,1075,82,0.5583,-1.600015865E7,6757212#KGPk6xsZhQWabpimj37,3372388,17699100.760,true,3525106,8835517#aPwbvLvVzPu2wi,-20108528.0000
2179,1752,671,895,1414,2.5569,-3693373.44,2403617#f0ILN71fMjtP0h7QaPx,-10204621,9999850.520,true,-2528228,13002983#44A98Bt25EQ0fL,2606960.0000
2180,2089,1101,1109,716,3.6760,-1.422190345E7,8692564#seOC5FtKhCh5xdL6HK6,10519200,1550884.810,false,-20003661,13343462#K23X5rdqA6Dea9,-20480032.0000
2181,432,1618,1209,553,-4.4620,1.21840284E7,16059024#lgls2qzft9QLwjkZGQW,-17793558,14470671.850,false,20187726,10537883#6AstGXqeWa7mp0,6216368.0000
2182,2519,831,695,875,-4.1640,-6605306.56,10983068#IakmG7CaIAOPPVJEMYg,17577800,8591495.020,false,-21124238,5564738#SR4de7JnufPHND,-13582300.0000
2183,2685,1064,695,82,2.8699,6665822.97,16585866#C8NICrhqzk5LXKvCFSU,-5485562,-10226912.150,true,4763772,3494953#vrhUxtsNPDFodT,-21471824.0000
2184,1918,194,128,930,-6.5400,-1.603133299E7,12547245#NtAfxNGTP2E8gCqEJb9,-10909418,-13438815.800,true,1847606,1897030#4GHFXoMkrmhdlu,1928560.0000
2185,2260,1750,232,55,5.7180,-5130694.54,3879303#EZyiwx7vXoCSGstmHo2,11735429,-2852858.820,false,-20054877,19803296#KkWYLeLLeLvPPZ,16811408.0000
2186,1849,266,702,486,-2.1674,-5700857.17,17455169#3EI8TU4H2KGl0nTbrvr,18849456,-6594652.760,false,-4908303,10285101#qxiik8ourW8l8k,18538944.0000
2187,2125,1020,153,810,-0.5312,1.193764036E7,10941409#VQUVedxJ8IIgaG27xn9,17744893,8227271.230,false,18176260,13262875#xydwkgDwKDmK6W,-7280416.0000
2188,1705,2582,234,612,-0.9628,3892980.51,10627361#nYzpL1Do5El7QOFdyU4,-7355978,10238307.810,false,-5507479,19315005#rJiyLNUXeoxwdh,4444544.0000
2189,1671,681,1126,167,3.7035,4931076.79,1322245#NtAfxNGTP2E8gCqEJb9,12585965,-12176624.610,true,6737327,14400258#qu4wAk4hpInkLR,-12081056.0000
2190,24,686,899,133,0.4566,7186698.71,2894277#9MEYKmbaVseWR2DiV3O,-16350504,-7994739.070,false,-19319519,6806450#OuO67tSQ7rra4K,-12189488.0000
2191,1332,403,869,562,-1.2637,-1.920646187E7,13124336#5stMn6lzi1DE2UCEbES,-1212674,11096352.430,false,8531964,11648548#In3bwdrw9zHiyV,7476712.0000
2192,353,2559,765,892,-4.3824,1.90023824E7,17289146#tzXhr1Gnz4h0FoNMrek,5398421,8202502.790,true,9040851,11655684#9icLKvoM2cfGfk,-20586416.0000
2193,1030,1161,1088,1018,-1.7437,-1.70484805E7,13994560#Zz4o7BU08VbEIUocTaa,20260554,-18585095.850,true,-5428949,8067137#FXBewRETpxVMG3,-9024768.0000
2194,357,311,349,1400,0.9116,-7117606.04,21046881#KFhtINepsaNCrCdNvk4,-1801572,11321875.010,true,6768050,19690725#hyp5HA8rglC58s,-8102944.0000
2195,708,2123,1072,1287,5.0490,2249876.34,5603706#S99reb8nAD0eQkD1G7T,6635183,18297227.360,false,-21712942,16919202#7jtP5zZRFgXlzn,-4380704.0000
2196,1151,2416,331,1047,-0.1466,-3653774.8,2848051#BfLKSTSyRtbFIga2qf1,4790178,8098609.410,false,4919327,4544350#00d92BAchdDH7B,-5761920.0000
2197,2003,286,136,1167,5.1634,1.417422667E7,1593146#tzXhr1Gnz4h0FoNMrek,-11356297,-5615469.610,false,-9340404,12211468#ESLBzzBBk5YoTN,-1339360.0000
2198,2836,286,147,1151,-1.9180,-1.339721879E7,7249862#PYPvfR803HB7ZnWqEAH,21505159,-1573196.300,false,2653433,3888762#lSOF35tT6LasgQ,-18973312.0000
2199,2390,2312,1043,934,-0.6795,-4458461.3,233832#ZjzMDKLoSr75zQYbQ4Z,7946328,-20530835.650,false,3264284,16644547#XnoEN9a2G6arPt,-5868944.0000
2200,1137,2691,26,508,-2.2800,8659782.23,6544195#3OPpYPsowCWmRiB0AyN,-11568062,-15690085.610,false,-3410813,11402417#leX7odRpHOBBQ0,-10433352.0000
2201,2241,2496,1149,307,-4.1120,-3629934.96,6555038#B4fcfZQp0AoMw0ohqce,942805,5377487.340,false,17192692,17980621#ODkPRPpSbjgiHM,8555104.0000
2202,566,2249,178,1280,-1.0606,1.720098237E7,19160748#auHxyMkhAO5YOfhwPKX,2905187,6807015.960,true,-19506933,4190487#zSXmckRBp6wA4u,18392960.0000
2203,1686,2553,210,777,-2.4030,-1.364563211E7,7661450#lUh3cS4FUvvvl1cAKxR,-14902065,2916784.190,false,-14243859,5087028#foGCHKtsvuH6PB,-5859792.0000
2204,846,1756,626,734,6.6816,2.030846467E7,18404661#q4tRHreLfXRNbrKaVju,4732286,-4308304.610,false,4635041,7347133#oLDieBCMtSGaYM,-17204704.0000
2205,416,152,80,1329,-4.5100,1.64086138E7,15986941#eQf6M4NlnSibqB4S9Ke,-19700456,-12783108.140,false,-5628209,7735166#yClyY2UigzWcg9,2431136.0000
2206,2802,1080,1083,1087,-1.0824,-1.675953171E7,3025071#jCCDV4dgimEjsss1a3T,16406254,-16669733.590,true,17942863,16317324#92IKoJmYc8rCkl,-6857672.0000
2207,1088,2290,1092,306,-2.5070,-8335508.65,4684386#TEgm2ooymjyhbrcoGdz,253618,-7013502.260,true,19161191,15597279#jSZn08HwNWVOwn,-16391536.0000
2208,2497,2200,834,1066,4.1160,-1.324564438E7,2482571#Qw3AqFTyZwfMrHYmRYR,-962042,-12381637.300,true,-16602151,1511354#XrpuRGRx1BgAMc,7432080.0000
2209,2693,2292,754,531,-6.3370,-1.216027907E7,13434376#otCqaNuyBhJXKHMgUYb,8732362,-7957175.300,true,-13701025,16897832#m0d1Osf6E6CA66,-3285024.0000
2210,1070,1856,847,632,-4.3200,-1.106344385E7,18113514#ufmHsnsT6zH2eGX71V8,13834873,13786672.200,true,3175838,20398603#gvJwYa2HHNsy2c,17112016.0000
2211,1198,434,414,671,-0.0606,4177552.17,21082121#s38uG8u0Pt1DwVMfHAy,-7456756,-2732145.100,false,6829794,132080#BZDAy3rORXV83m,-6831920.0000
2212,163,1523,739,154,-2.3908,-1.464752892E7,12916801#pvbSrRuQt4f57UR4bf4,-3740563,7564422.140,false,-14684072,1397302#I61iUXdYKSABeB,11163056.0000
2213,1660,2592,694,302,-4.6260,-1.720826144E7,19297583#yUlad284XryyVdc5Wh8,6747265,21906225.170,false,11521137,10360470#iOfhADY5ATZH0o,-17309632.0000
2214,18,759,685,822,7.0020,-1.67138741E7,6413748#auHxyMkhAO5YOfhwPKX,-20871727,11200351.010,true,18221336,8448351#NWlaiLDFowxb38,3006640.0000
2215,1319,776,1080,183,-6.5610,1.733887603E7,7386643#hPJip2feaCshi046WCw,-13814929,-6082781.780,true,4457871,7113759#6xEKt1Qh8X7w78,11691328.0000
2216,1944,1346,87,883,2.3376,-5812584.92,22081152#pbnsy0ADR9LjvIFEWEs,14506263,-20858414.170,false,-15070341,8731795#b7PmzIKaqDpmAE,17755360.0000
2217,233,865,949,587,5.7772,-1.440948313E7,18906424#cYKH8ROFx7bGr2qnGvE,-19623243,-18076718.480,true,11409695,9973222#mAa4x6V2sqgXhH,-11952976.0000
2218,2359,2344,100,1004,3.2870,-1.227085518E7,16073484#7dafN7ZOAxzNdHN0kHh,-6255074,-9873775.730,false,-16904652,10624299#UJaFOST1YrWgPb,726592.0000
2219,1660,2005,1059,1253,-2.2390,-1.78317838E7,14809396#tdNxHuOAxr8taoSvs5l,-14854115,-1953080.740,false,-1105711,5087499#xTvu6gapREt1PS,-21233760.0000
2220,866,450,868,216,3.1300,-4128484.84,12029815#o7W148KBlHoxnduzJtJ,6177165,-17503205.870,true,12815233,9607680#z1ADT6pyLoz7cx,12502688.0000
2221,1774,219,784,295,-4.7420,3087011.94,15398103#UjRZgvGOx3rzvnkCfXw,-9559615,-1642824.950,false,17971903,15772545#svjUGbxbWGMKJ6,4057216.0000
2222,301,797,924,1033,-2.1930,-2.175789223E7,12557238#C6BT0gS8VyCM8pPlcF2,-3538336,-8105804.590,true,15191745,2472547#XnoEN9a2G6arPt,-2553408.0000
2223,1855,2429,478,572,-6.3890,-1.131990186E7,7731468#t3RYb1HxFMOVH5aqS5J,-10761272,19856687.540,false,8244579,19249862#7qvN2kfZ1kFpqr,-16281344.0000
2224,2316,1181,952,909,-1.5344,-1.95646095E7,1230151#0qBnxcjfClEiHxUTmuo,-4226140,-2323126.130,false,-13288415,9254846#86agk7z1aQBqr9,-9040992.0000
2225,177,1284,1024,611,2.5925,-2.214308896E7,7115087#X6LiMrR6yTLN1iq7yNE,13309236,-13991413.760,true,8910301,18478801#fVbEe69CAOhDIM,-5480368.0000
2226,2808,152,109,386,-2.0260,7482282.83,1677011#y9FFlv7EBoEG60CKray,1614552,-9545791.550,false,-15097495,1650012#v3PNlLO5DteQXg,-719104.0000
2227,2131,56,436,114,-4.1840,7661548.65,22085081#5GbNh7DWvmuklyd8not,427484,-21237839.940,false,-257330,12534889#mRoPALlqCbw6oI,18420704.0000
2228,409,861,980,1135,0.5803,-1.636735865E7,6912276#6T4MNCTC0yzSrJlicCf,3449688,18105231.260,true,3605912,9038175#xakTBCciaf7uKM,-20570128.0000
2229,942,221,917,159,2.6119,-3778173.44,2458671#tW6LUcgrMUGaeoUam5y,-10438794,10229279.020,true,-2586206,13301127#3ExaRw0nVJERLo,2666960.0000
2230,1145,2551,198,451,3.7610,-1.454830345E7,8891766#cXOq2M9757QMLjszL1Y,10760345,1586435.310,true,-20462290,13649482#Vb8MQFXKNNfl2H,-20949632.0000
2231,2051,218,474,883,-4.5620,1.24632284E7,16427046#DVi5xZUUlpdJ9aTyYBj,-18201495,14802236.350,true,20650330,10779275#m6hU0u2rZiN9bm,6358768.0000
2232,197,431,870,652,-4.2640,-6756506.56,11234668#aLshR1yYLaPoLdRaJmc,17980526,8788157.520,false,-21608477,5692157#09lQUm5HUYLgUT,-13893600.0000
2233,2502,1886,855,717,2.9349,6818622.97,16965645#vcGjfdiFb4jzzfjdEdh,-5611370,-10460985.650,false,4873086,3574829#AEeT1F0kdKlSXQ,-21963824.0000
2234,397,1669,166,1057,-6.6900,-1.639853299E7,12834335#ksrQ3omXTtseyhaig3f,-11158992,-13746431.800,true,1889705,1940342#sVx7gOGwtzZQlW,1972560.0000
2235,1506,1675,1214,292,5.8580,-5248294.54,3968071#jCCDV4dgimEjsss1a3T,12003993,-2918246.320,false,-20513757,20256236#XQnmQyDwSC00N3,17196208.0000
2236,983,1984,546,551,-2.2124,-5831257.17,17854222#51JBOtC5dathDoLUsY6,19280811,-6745659.260,true,-5020729,10520149#PWxjReYYEbQ4yy,18962944.0000
2237,105,1870,250,465,-0.5342,1.221044036E7,11191426#s92BnsMZgC9DwnOoWD8,18150418,8415151.230,true,18592030,13566075#eFKltAwYIGPtLn,-7446816.0000
2238,256,1532,858,62,-0.9928,3981780.51,10870092#HwzILxVFfX6jOQXRtss,-7523900,10472395.310,false,-5633422,19756329#p8ZFc39dpq1U8c,4546144.0000
2239,216,1394,1156,1177,3.7785,5043876.79,1352337#R932j6oQ4c3V9ZErr2U,12873334,-12454976.610,true,6891252,14729164#aJifNITJkWtvZX,-12357056.0000
2240,1810,1142,1166,67,0.4636,7350698.71,2960236#cZdPaztjhEVrwcrtSx9,-16723896,-8177051.070,true,-19760618,6961739#SaQ29k6Pg3UGYR,-12467888.0000
2241,2260,2262,483,947,-1.2987,-1.964486187E7,13423758#Z9igO7a8naA2BZm6sfp,-1240180,11349569.430,true,8726763,11914313#IWbF2KgGIq1QA0,7647512.0000
2242,1745,2534,376,1142,-4.4824,1.94359824E7,17683409#VQUVedxJ8IIgaG27xn9,5521366,8389589.790,false,9247161,11921344#x38uf8eXxDKVg5,-21056016.0000
2243,2140,2373,384,1178,-1.7887,-1.74372805E7,14313466#bYVogNIYz542oS2Hcgn,20722685,-19008991.350,false,-5552639,8250874#F4wIZGgdetA2zq,-9230368.0000
2244,729,70,758,296,0.9316,-7280006.04,21526305#slXynGiossuQXzyBRoZ,-1842622,11579740.010,false,6922301,20139327#iQD81xQmT3TF0G,-8287744.0000
2245,1189,1970,130,1435,5.1590,2301076.34,5731269#XkW8ycc1tJbmgrBtb3e,6786253,18714074.360,false,-22207758,17304495#CCWxIiPUSnlFnp,-4480704.0000
2246,1921,2491,607,362,-0.1516,-3736974.8,2912858#meGRigTusQgf0V4AJhh,4899211,8282987.910,true,5031343,4647809#0o68wmldntpVLM,-5893120.0000
2247,1440,1748,826,665,5.2734,1.449662667E7,1629252#DBYUyJtLSKX9bmIe6nM,-11614621,-5743398.610,false,-9552790,12489172#EGU4wD4o4UhTjU,-1369760.0000
2248,1751,1086,92,56,-1.9680,-1.370201879E7,7414604#07lZCjCTM5fNqdfd8L8,21994573,-1608807.300,false,2713846,3977046#yw01yRSYC42Y2v,-19404912.0000
2249,2287,2524,620,1434,-0.7045,-4560061.3,239102#Geu2fq4Ls4OzllpmXPD,8126957,-20997441.650,false,3338663,17022963#kFiENDv1JPLE7g,-6002544.0000
2250,2157,2791,691,203,-2.3300,8856582.23,6692862#PYPvfR803HB7ZnWqEAH,-11830821,-16046649.110,true,-3488444,11661541#I25JLL0pKAVe0n,-10670502.0000
2251,1639,1921,55,254,-4.2120,-3712334.96,6703725#4Ru645vxvhygNyraS9h,964173,5499544.340,false,17583406,18388888#jWqftOKMJkSET6,8749504.0000
2252,2141,1374,669,1267,-1.0756,1.759138237E7,19595691#DyUOXo5jBVvQhbYUhl5,2971268,6961498.960,false,-19949748,4285539#8IOcRcl0JmfeFy,18810560.0000
2253,2687,2078,1212,362,-2.4530,-1.395523211E7,7835136#zDA2733kPqputEeHtd4,-15240200,2982904.190,false,-14567078,5202406#ShRdwu0rnEzybN,-5992592.0000
2254,1379,2756,215,996,6.8266,2.076926467E7,18821989#DQR1keEW6Egx5EPIyGb,4839478,-4406006.610,true,4740348,7513662#QSiAbSCiFp4HN7,-17595104.0000
2255,2817,1490,69,586,-4.6100,1.67806138E7,16349355#LSVV4GftULaiVz8fTBq,-20147059,-13072765.140,true,-5755826,7910560#P8gegC697Vvf4E,2486336.0000
2256,1030,1705,100,112,-1.1024,-1.713953171E7,3093586#Wm8O2ntYP0VVr1bZUjc,16777912,-17047503.590,false,18349566,16687114#JZOm1Z7ldvjZL5,-7013072.0000
2257,2009,258,910,776,-2.5570,-8524308.65,4790504#BNp584cc7MfaUkVRa7g,259450,-7172447.760,false,19595279,15950475#8iZTguFRHbmtLX,-16762736.0000
2258,477,113,1153,182,4.2160,-1.354564438E7,2538596#FYGgfsCSh7ObbD9ACGQ,-983609,-12661910.800,false,-16978240,1545529#KTf5AzRhm71jCp,7600480.0000
2259,1786,2367,690,236,-6.4870,-1.243547907E7,13738421#to3V1bJphnGHwzi8BMs,8929794,-8137207.800,false,-14011160,17280213#WxIwaKlrKJt5Wr,-3359424.0000
2260,1928,1387,1168,562,-4.4200,-1.131384385E7,18523158#AjReB7fMYI02l81K6tW,14147861,14098757.200,true,3247785,20860109#XmDAhlCbLgws2Z,17499216.0000
2261,2712,1172,733,466,-0.0636,4271952.17,21558756#46B863OS8diIwcpjsj2,-7625299,-2793918.100,false,6984250,134965#pQJw8Xyh3tEFnk,-6986320.0000
2262,1099,2185,379,297,-2.4358,-1.497872892E7,13208675#pBVmctw23kRqb83ySdK,-3824905,7735218.140,true,-15015923,1428852#posT0OWdBHvc4Y,11415456.0000
2263,375,1430,586,307,-4.7260,-1.759706144E7,19733584#j6oMqXMLqS5IWpt3si4,6899869,22400996.670,false,11781461,10594533#Xc8pwZ0lYC71qQ,-17700832.0000
2264,1927,1184,600,277,7.1520,-1.70914741E7,6558381#HlREsCbIX7dGFeDRzaA,-21342904,11453328.510,true,18632686,8638964#XYV2kOppAiq1ax,3074640.0000
2265,2559,2391,1139,161,-6.7110,1.773007603E7,7553183#vYp03YZNZQMXeBu5Zk0,-14126784,-6220264.280,false,4558626,7274192#D1H1bD8ugIU2RP,11955328.0000
2266,2006,1410,1084,1135,2.3926,-5943784.92,22579240#tL7CkANeXwyXfre8NPT,14833513,-21329271.170,true,-15410569,8928693#NvWYBFYs910MY7,18156160.0000
2267,521,2252,227,317,5.9072,-1.473428313E7,19332766#cXOq2M9757QMLjszL1Y,-20065653,-18484418.980,false,11666859,10198092#9EP2gZO3hR83cv,-12222576.0000
2268,1191,481,920,139,3.3620,-1.254765518E7,16435658#ZzRKZVUYWaQxDPkguTn,-6396181,-10096505.230,false,-17285946,10863641#fnAJ7DnQ3FkOk7,742992.0000
2269,1286,2755,1069,1193,-2.2890,-1.82333838E7,15142962#Z9zhppj8zdMsh0CgE4z,-15188649,-1996915.240,true,-1130731,5201987#wuzDhjfm8HnAu3,-21712160.0000
2270,1052,1363,235,1071,3.2050,-4221284.84,12300601#Zvux2tcaaL9JcU2qluw,6316507,-17897325.370,true,13103882,9823853#ajBRIcIR0GXQDA,12784288.0000
2271,2224,2244,129,1005,-4.8420,3156611.94,15744598#YhvGiDqVjb09ia40Y5K,-9774851,-1679905.950,false,18376341,16127575#PFE5zfes2ElPCW,4148416.0000
2272,1478,520,555,819,-2.2430,-2.224749223E7,12839704#uJuEG5kuK5ZdgppW2IK,-3617837,-8288306.090,false,15533548,2528070#4z4XbhQfUaNDZV,-2611008.0000
2273,1586,467,49,535,-6.5390,-1.157430186E7,7905218#yNqAKJAUwWvbCxBFGAT,-11003357,20303296.040,false,8430092,19682762#lSOF35tT6LasgQ,-16647744.0000
2274,509,106,55,734,-1.5644,-2.00046095E7,1257740#NJ7rfE0XS0pA9aoc1pD,-4321150,-2375210.130,true,-13587293,9462759#6xEKt1Qh8X7w78,-9244192.0000
